TotalExecTime,AveragePolicyStd,Perplexity,LossAfter,MaxKL,MaxReturn,Entropy,AverageReturn,StdReturn,Time,ItrTime,MinReturn,MeanKL,LossBefore,ExplainedVariance,NumTrajs
16.068212747573853,1.00066,17.1021,5.2824,6437.81,1100.0,2.8392,115.0,290.30156734,16.202062606811523,16.202068328857422,0.0,54.614,0.0161076,0.260843495241,20
17.473958253860474,1.00875,17.3798,0.336166,138.732,600.0,2.85531,65.0,165.151445649,33.8536536693573,17.639460563659668,0.0,2.05149,0.0131471,0.299289117199,20
16.26811718940735,1.01208,17.4944,-0.006652,99.8372,100.0,2.86188,5.0,21.7944947177,50.22884464263916,16.364251375198364,0.0,1.30233,-0.0156967,0.317762677925,20
17.066399097442627,1.00811,17.3577,0.00799535,9.22504,1100.0,2.85403,95.0,257.827461687,67.48496508598328,17.219609260559082,0.0,0.0455912,-0.00827574,0.256486957158,20
17.938190698623657,1.00604,17.286,-0.67545,356.478,500.0,2.8499,30.0,110.0,85.65171504020691,18.116597414016724,0.0,5.43326,0.00238165,0.0658725019457,20
15.611550569534302,1.00663,17.3066,0.000297703,1.57527,300.0,2.85109,20.0,67.8232998313,101.49858832359314,15.800239086151123,0.0,0.0138396,0.00235768,0.0759604518983,20
16.618241548538208,1.00722,17.327,-0.00882575,0.00309202,200.0,2.85226,10.0,43.5889894354,118.2677161693573,16.758833646774292,0.0,0.000291925,-0.00734858,0.0891457432904,20
