NumTrajs,Perplexity,AverageReturn,MeanKL,TotalExecTime,Time,AveragePolicyStd,MaxReturn,ExplainedVariance,LossBefore,Entropy,LossAfter,MaxKL,ItrTime,MinReturn,StdReturn
40,11.4353,0.0,0.0,4.7141077518463135,4.7852396965026855,0.82843,0.0,1,-0.0,2.4367,-0.0,0.0,4.785245180130005,0.0,0.0
40,11.4353,12.5,0.0228201,4.283464431762695,9.144036531448364,0.82843,500.0,0.143619594615,0.000702217,2.4367,-0.015402,0.35106,4.354288101196289,0.0,78.06247498
40,11.4393,2.5,0.00866811,4.678735733032227,13.901813268661499,0.828432,100.0,0.041574501558,-0.004206,2.43705,-0.0126488,0.150811,4.75288724899292,0.0,15.612494996
40,11.4153,10.0,0.00125214,4.222031354904175,18.17103409767151,0.828108,400.0,0.0336170042759,-0.00530412,2.43495,-0.00740013,0.0199373,4.259790420532227,0.0,62.449979984
40,11.385,15.0,0.0625782,3.627696990966797,21.872392892837524,0.826924,400.0,0.0579436361349,0.0131323,2.4323,-0.0162609,0.401715,3.695307970046997,0.0,69.1013748054
40,11.46,97.5,0.202458,3.866138458251953,25.826762437820435,0.829643,600.0,0.191368311515,0.0180221,2.43887,-0.0294138,0.574052,3.939300775527954,0.0,160.448589897
40,11.5638,580.0,0.203634,3.77875018119812,29.660284996032715,0.833629,2100.0,0.348235013833,0.0104069,2.44788,-0.0554904,0.466093,3.8235421180725098,0.0,503.587132481
