StdReturn,AverageReturn,Time,TotalExecTime,LossBefore,NumTrajs,MaxKL,Perplexity,MaxReturn,MeanKL,LossAfter,AveragePolicyStd,Entropy,ItrTime,ExplainedVariance,MinReturn
65.3834841531,15.0,18.076688289642334,17.838196277618408,-0.00197995,20,13248.4,17.0795,300.0,222.228,-6.54827,1.0,2.83788,18.07669687271118,0.190439641936,0.0
0.0,0.0,32.788559436798096,14.584959983825684,-0.0,20,0.0,17.0457,0.0,0.0,-0.0,0.999016,2.8359,14.69738221168518,1,0.0
271.845544381,90.0,46.56317853927612,13.637189626693726,0.026047,20,0.890505,17.0457,1000.0,0.00880266,0.0185373,0.999016,2.8359,13.746558904647827,0.367166050222,0.0
220.0,60.0,63.04222106933594,16.210577964782715,0.000684902,20,49.161,17.2691,1000.0,0.305347,-0.0565132,1.0056,2.84892,16.455267667770386,0.0908707317766,0.0
0.0,0.0,75.8090193271637,12.61213231086731,-0.0,20,0.0,17.275,0.0,0.0,-0.0,1.00579,2.84926,12.745412826538086,1,0.0
212.77922831,115.0,89.57393860816956,13.701059579849243,-0.00962351,20,36.0805,17.275,600.0,0.322021,-0.0645537,1.00579,2.84926,13.754195928573608,0.339520120841,0.0
65.3834841531,15.0,103.79386353492737,14.002501726150513,0.0184446,20,356.212,17.1921,300.0,3.70726,-0.00785282,1.0034,2.84445,14.214993238449097,0.118670545074,0.0
