ExplainedVariance,MinReturn,Entropy,LossAfter,NumTrajs,ItrTime,StdReturn,Time,MeanKL,AveragePolicyStd,AverageReturn,MaxReturn,TotalExecTime,LossBefore,MaxKL,Perplexity
0.700217037767,0.0,2.84233,-0.0280502,20,10.791858196258545,3488.39504644,10.791851282119751,0.0383699,1.00326,1410.0,11700.0,10.71387505531311,-0.0140994,0.309218,17.1557
0.830119788544,0.0,2.82823,-0.00585148,20,10.444815158843994,5494.40397131,21.241599321365356,0.0126537,0.995871,1795.0,21400.0,10.389544010162354,0.0035057,0.0862618,16.9155
0.809055924368,0.0,2.82998,-0.0270058,20,10.568161249160767,7864.91417626,31.816778659820557,0.0590357,0.996801,3875.0,22800.0,10.531894207000732,-0.00682179,0.360266,16.9452
0.867113440172,0.0,2.82657,-0.0218998,20,10.777022361755371,15493.1686559,42.59746503829956,0.0430462,0.995106,18715.0,36400.0,10.69158124923706,-0.00886494,0.159155,16.8875
0.84686098852,0.0,2.82214,-0.00681233,20,10.423226833343506,14278.4269092,53.02481150627136,0.0583166,0.993047,12295.0,34100.0,10.368082761764526,0.0097334,0.260595,16.8128
0.875243233637,0.0,2.82701,-0.00861763,20,10.658430814743042,9469.6673648,63.68751287460327,0.00410504,0.995508,27420.0,34400.0,10.576888084411621,-0.00595132,0.0231167,16.8948
0.860749966539,8000.0,2.82403,-0.0346511,20,10.702232122421265,6071.98484847,74.3940041065216,0.148281,0.993864,29800.0,35700.0,10.640713453292847,-0.0177846,0.378761,16.8446
