LossBefore,LossAfter,MinReturn,ItrTime,MaxReturn,TotalExecTime,AverageReturn,ExplainedVariance,Entropy,AveragePolicyStd,MeanKL,StdReturn,MaxKL,Time,NumTrajs,Perplexity
-0.00912303,-0.0259891,0.0,5.932098865509033,800.0,5.863790988922119,40.0,0.0184034237648,2.72206,0.947542,0.0783663,174.355957742,0.109739,5.932094573974609,20,15.2117
0.000101484,-0.061449,200.0,5.787326335906982,5800.0,5.723795413970947,2270.0,0.204921314249,2.71294,0.944086,0.202763,1462.90806273,0.719979,11.754224061965942,20,15.0735
-0.00151417,-0.0449957,17700.0,5.807496547698975,22500.0,5.760815143585205,19680.0,0.945191387642,2.71299,0.944033,0.139818,1237.57828035,0.310094,17.567205667495728,20,15.0743
-0.0251452,-0.0387878,20400.0,5.144427537918091,22700.0,5.090670824050903,21655.0,0.984280114909,2.71223,0.943529,0.0470658,595.37803117,0.394778,22.719085216522217,20,15.0629
0.0151917,0.00124362,19500.0,5.226136922836304,22000.0,5.152585744857788,21445.0,0.986657584614,2.69966,0.937916,0.0499935,539.884246853,0.122609,27.95028781890869,20,14.8747
-0.0158537,-0.0239703,21000.0,5.526821613311768,22700.0,5.481549978256226,21905.0,0.990339634083,2.70726,0.941438,0.00946265,452.189119728,0.068245,33.48162484169006,20,14.9881
-0.00780354,-0.0165391,20300.0,5.725832223892212,22900.0,5.678609132766724,21945.0,0.980581780261,2.69933,0.937477,0.0237512,724.896544343,0.119859,39.21886348724365,20,14.8697
