ExplainedVariance,NumTrajs,LossBefore,ItrTime,MeanKL,AveragePolicyStd,Entropy,Perplexity,TotalExecTime,StdReturn,MinReturn,LossAfter,MaxKL,AverageReturn,Time,MaxReturn
0.70007053915,2000,-0.0122624,84.9414575099945,0.119187,0.828962,2.46264,11.7357,84.60968947410583,892.381930566,0.0,-0.0312076,18.5906,860.7,84.94145464897156,2800.0
0.749102652207,2000,-0.0118446,83.95273613929749,0.0304157,0.823879,2.45037,11.5927,83.66795682907104,989.230605066,0.0,-0.0159094,9.04129,1334.1,168.897869348526,2900.0
0.759523627421,2000,-0.0142281,84.75694417953491,0.035462,0.821449,2.44445,11.5242,84.4046196937561,1006.26227197,0.0,-0.0223745,8.73409,1493.2,253.65716910362244,2900.0
0.769009984622,2000,-0.0139847,84.04665660858154,0.0490639,0.818535,2.43734,11.4425,83.76905393600464,959.912204319,0.0,-0.0199425,25.0968,1681.6,337.70692563056946,2900.0
0.795924699951,2000,-0.0161269,84.0781900882721,0.043399,0.815679,2.43035,11.3628,83.75660228729248,881.373460855,0.0,-0.0214582,20.072,1866.15,421.7890729904175,2900.0
0.821105829567,2000,-0.0117987,89.94329142570496,0.0419428,0.812396,2.42228,11.2716,89.64475536346436,788.972368021,0.0,-0.0137162,28.9653,2053.55,511.735543012619,3000.0
0.853555856768,2000,-0.0114093,92.34895873069763,0.0594053,0.810002,2.41638,11.2053,92.00467538833618,713.837935038,0.0,-0.0207763,37.4365,2155.95,604.0869946479797,3000.0
