MaxKL,MeanKL,MaxReturn,ItrTime,LossBefore,Perplexity,LossAfter,Entropy,TotalExecTime,AverageReturn,ExplainedVariance,StdReturn,MinReturn,AveragePolicyStd,NumTrajs,Time
1.13492,0.181615,800.0,9.914915323257446,0.0164761,14.1457,-0.0114885,2.64941,9.827018022537231,185.0,0.201141687626,187.81639971,0.0,0.917354,20,9.914910554885864
1.21799,0.315886,14800.0,9.739372968673706,0.00122555,14.3807,-0.0802965,2.66589,9.630330801010132,8215.0,0.382923595099,2544.65616538,3200.0,0.924489,20,19.659908294677734
0.196979,0.0268344,22100.0,9.857327222824097,-0.00520746,14.3896,-0.0173331,2.6665,9.774330377578735,20650.0,0.978310766147,656.886595997,19400.0,0.924624,20,29.521056175231934
0.216858,0.0226882,22900.0,10.01150131225586,-0.00721675,14.3521,-0.0168134,2.6639,9.959243297576904,20775.0,0.981294227564,677.403129606,19300.0,0.923136,20,39.53630495071411
0.15551,0.0558209,22900.0,9.966150045394897,0.000857122,14.3004,-0.0171783,2.66029,9.896392822265625,20360.0,0.935128421396,1506.45278718,16500.0,0.921616,20,49.51073932647705
0.0393687,0.0129713,22300.0,9.864246368408203,0.006146,14.3066,0.00035274,2.66072,9.817337274551392,20415.0,0.976725121891,765.032679041,19100.0,0.921587,20,59.38785791397095
0.116467,0.0138061,23200.0,9.831849336624146,-0.0187973,14.3506,-0.0294868,2.66379,9.783842325210571,21000.0,0.963457890866,1185.74870862,19300.0,0.923103,20,69.22836804389954
