Time,NumTrajs,Entropy,TotalExecTime,AveragePolicyStd,LossAfter,ExplainedVariance,MeanKL,LossBefore,MaxKL,MinReturn,AverageReturn,MaxReturn,StdReturn,Perplexity,ItrTime
31.096967697143555,20,2.5608,30.790220737457275,0.870797,-0.0027309,0.330160579576,0.0289149,0.00578944,0.327126,0.0,615.0,2300.0,833.231660464,12.9461,31.09697389602661
61.98088765144348,20,2.56659,30.623021841049194,0.873357,-0.020518,0.744372569781,0.0342733,-0.00641512,0.378541,0.0,1665.0,2600.0,802.044263118,13.0213,30.874447345733643
94.29225754737854,20,2.56338,32.20148706436157,0.872061,-0.014327,0.749604797586,0.0514209,0.00467708,0.666145,0.0,1510.0,2600.0,685.492523665,12.9796,32.29678511619568
119.14963054656982,20,2.56572,24.61174964904785,0.873134,0.00740066,0.929261866185,0.00420466,0.00957037,0.017761,1600.0,1975.0,2300.0,192.028643697,13.01,24.81849765777588
149.80051636695862,20,2.5705,30.451051473617554,0.875163,0.00266004,0.914142901714,0.00326933,0.00702948,0.0885487,1500.0,2025.0,2700.0,256.661255354,13.0724,30.640401601791382
179.02418088912964,20,2.57402,29.118425130844116,0.876641,-0.00111971,0.902739981437,0.00438538,0.00149014,0.0192281,1700.0,2135.0,2800.0,322.916397849,13.1184,29.216703414916992
207.898672580719,20,2.57476,28.822635173797607,0.877026,0.00267286,0.901655364697,0.00478368,0.0135707,0.201267,1600.0,2030.0,2900.0,337.786915081,13.1282,28.86201286315918
