ExplainedVariance,LossAfter,TotalExecTime,StdReturn,MinReturn,AveragePolicyStd,MaxReturn,LossBefore,MaxKL,AverageReturn,Entropy,Time,ItrTime,MeanKL,NumTrajs,Perplexity
0.170496757515,-0.0828155,7.382214546203613,344.782540161,0.0,0.982009,1600.0,-0.0250123,51.5003,275.0,2.79458,7.480997085571289,7.4810028076171875,0.206574,40,16.3558
0.384889163331,-0.0325301,7.2285072803497314,406.747771967,0.0,0.970638,1400.0,0.00131469,3.30951,542.5,2.76957,14.839710474014282,7.355104684829712,0.117234,40,15.9518
0.435923310516,-0.0630298,7.451808214187622,667.532770731,0.0,0.970773,2200.0,-0.0135771,7.97884,870.0,2.77023,22.365620374679565,7.520991086959839,0.158231,40,15.9623
0.468958810166,-0.027503,7.9479594230651855,853.097298085,400.0,0.96814,4200.0,0.00755034,13.1633,1915.0,2.76344,30.374258041381836,8.004920482635498,0.117319,40,15.8543
0.505989801845,-0.060145,7.322745084762573,622.771025338,600.0,0.969856,3700.0,-0.01105,12.073,1837.5,2.76722,37.74749279022217,7.3666887283325195,0.168661,40,15.9143
0.558156326589,-0.0345967,7.272860765457153,1207.10397232,600.0,0.966972,5000.0,-0.00414262,8.0798,2570.0,2.76169,45.077439069747925,7.32023811340332,0.0559414,40,15.8266
0.615743806268,-0.0631145,7.221811771392822,911.029637279,400.0,0.965645,4600.0,-0.0243406,9.64356,2745.0,2.75962,52.35156774520874,7.264456033706665,0.146839,40,15.7938
