Time,StdReturn,MaxReturn,AveragePolicyStd,Perplexity,LossAfter,TotalExecTime,Entropy,MinReturn,MeanKL,ExplainedVariance,AverageReturn,MaxKL,LossBefore,NumTrajs,ItrTime
9.449366807937622,1072.13571902,3600.0,0.87453,13.0471,-0.0300526,9.343607664108276,2.56857,0.0,0.336279,0.10288826443,1195.0,0.584627,0.0262952,20,9.449370622634888
18.270151376724243,2355.50419231,18100.0,0.886044,13.3948,-0.0718536,8.754393100738525,2.59486,8400.0,0.186973,0.721408213621,13860.0,0.443191,-0.0172717,20,8.81692385673523
27.386126279830933,2019.37490328,19900.0,0.882074,13.2796,-0.0699805,9.061941146850586,2.58623,10800.0,0.104945,0.871133455844,16875.0,0.413398,-0.036987,20,9.107513427734375
36.31907272338867,1641.30283616,20200.0,0.873964,13.0363,-0.0299622,8.825038194656372,2.56774,14900.0,0.131115,0.888170089874,18025.0,0.272738,0.00675488,20,8.924740076065063
45.182859897613525,1863.67244976,19400.0,0.875247,13.0804,-0.0863305,8.821682929992676,2.57111,13000.0,0.277954,0.84706192725,16135.0,0.66663,-0.0182195,20,8.860368967056274
53.96679377555847,2079.75960149,19000.0,0.87125,12.9618,-0.0722206,8.730082750320435,2.562,11600.0,0.197734,0.770328917787,14960.0,0.37956,-0.0223641,20,8.763521432876587
63.246978998184204,1679.96279721,20300.0,0.866426,12.8176,-0.0632565,9.194080114364624,2.55082,14000.0,0.042932,0.909902391467,18215.0,0.0963353,-0.0494919,20,9.273058891296387
