ItrTime,LossBefore,NumTrajs,ExplainedVariance,Perplexity,Entropy,MaxReturn,TotalExecTime,MeanKL,MaxKL,MinReturn,LossAfter,AveragePolicyStd,AverageReturn,StdReturn,Time
15.023065090179443,-0.00841421,20,0.158564119682,17.2706,2.849,100.0,14.779345035552979,0.000619901,0.00831214,0.0,-0.00980185,1.00568,5.0,21.7944947177,15.023059844970703
14.966562271118164,0.00114102,20,0.200999591381,17.1259,2.84059,600.0,14.791083335876465,0.0763614,11.4794,0.0,0.00311392,1.00156,65.0,168.151717208,29.994027853012085
11.097826480865479,-0.0,20,1,17.1356,2.84116,0.0,10.88658595085144,0.0,0.0,0.0,-0.0,1.0019,0.0,0.0,41.147345304489136
15.974811792373657,0.0142701,20,0.0768405939798,17.1356,2.84116,600.0,15.878949880599976,0.00578889,0.556581,0.0,0.0116207,1.0019,30.0,130.766968306,57.12627625465393
16.81710958480835,0.0317625,20,0.0903318085987,17.2583,2.84829,400.0,16.607545137405396,0.949,116.236,0.0,-0.0205632,1.00552,20.0,87.1779788708,73.98573565483093
16.564793348312378,-0.0,20,1,17.5346,2.86418,0.0,16.529162406921387,0.0,0.0,0.0,-0.0,1.01352,0.0,0.0,90.5650634765625
14.973621845245361,0.00460219,20,0.184523053552,17.5346,2.86418,200.0,14.879148721694946,0.000216608,0.0123047,0.0,0.00339792,1.01352,20.0,60.0,105.54523420333862
