NumTrajs,ExplainedVariance,Time,MeanKL,MinReturn,LossBefore,TotalExecTime,MaxReturn,Perplexity,MaxKL,ItrTime,Entropy,AveragePolicyStd,AverageReturn,StdReturn,LossAfter
20,0.0269966326336,6.8860180377960205,0.0363948,0.0,0.0305206,6.823005676269531,1200.0,15.3903,0.281169,6.886021375656128,2.73374,0.949513,80.0,271.293199325,0.0207501
20,0.538685502766,13.273128509521484,0.0298865,0.0,-0.0107689,6.317013263702393,3800.0,15.8673,0.192093,6.384581089019775,2.76426,0.964106,710.0,1117.09444543,-0.025255
20,0.252816470523,19.756935358047485,0.0598062,0.0,0.00218354,6.430294752120972,7800.0,15.7821,0.414077,6.474839210510254,2.75887,0.961625,3160.0,2388.17922276,-0.0203018
20,0.310468606808,26.225834608078003,0.0258671,0.0,-0.0169217,6.428853273391724,14300.0,15.7993,0.0884577,6.453521251678467,2.75997,0.96211,5060.0,3540.11299255,-0.0266653
20,0.442673999644,33.558608293533325,0.0313546,0.0,0.00344651,7.239480972290039,14100.0,15.6662,0.522193,7.328738212585449,2.75151,0.958129,6970.0,4622.67238727,-0.0105469
20,0.418756187228,40.296704053878784,0.00810401,0.0,0.0035441,6.5425825119018555,22500.0,15.6932,0.025378,6.733231782913208,2.75323,0.958907,6670.0,5936.67415309,-0.00105207
20,0.548605194125,46.875569343566895,0.0138841,0.0,0.0145846,6.526653289794922,22000.0,15.7211,0.0600012,6.574095964431763,2.755,0.959768,11990.0,6174.29348185,0.00564565
