Time,MinReturn,MaxReturn,NumTrajs,TotalExecTime,StdReturn,MaxKL,ItrTime,Perplexity,ExplainedVariance,Entropy,MeanKL,AveragePolicyStd,LossBefore,AverageReturn,LossAfter
6.785053491592407,1800.0,19700.0,20,6.7139573097229,4498.43306052,1.04906,6.785059690475464,15.3903,0.830530859206,2.73374,0.198892,0.949513,0.000507668,14310.0,-0.028399
13.371545791625977,0.0,17200.0,20,6.534752130508423,5389.57326697,0.507375,6.58255410194397,15.3981,0.382969026448,2.73425,0.0846862,0.949786,0.0105616,9950.0,-0.0140513
19.906705141067505,5900.0,20700.0,20,6.480562925338745,3625.82404427,0.157541,6.53094220161438,15.4797,0.850398767671,2.73953,0.015418,0.952428,-0.00904869,17080.0,-0.0167697
26.378541946411133,7100.0,22800.0,20,6.429631233215332,4154.54871195,0.0811152,6.456555128097534,15.4098,0.837738986845,2.735,0.00804752,0.95019,-0.00718686,17785.0,-0.0140488
32.88142013549805,0.0,22900.0,20,6.464256525039673,4472.6278629,0.320219,6.494413375854492,15.3545,0.899076443258,2.73141,0.0294016,0.948516,-0.0137427,18240.0,-0.0286481
39.59347653388977,0.0,22000.0,20,6.670832395553589,4813.36420812,0.116146,6.705859661102295,15.2494,0.841537209574,2.72454,0.023112,0.94532,-0.015631,17345.0,-0.0331964
45.993205547332764,0.0,22700.0,20,6.333356857299805,4689.23234656,0.214485,6.3897705078125,15.1306,0.846867874422,2.71672,0.0381066,0.94152,-0.00542578,18190.0,-0.0174957
