StdReturn,MinReturn,Entropy,Perplexity,ExplainedVariance,TotalExecTime,LossBefore,MaxKL,LossAfter,ItrTime,Time,MeanKL,NumTrajs,AveragePolicyStd,MaxReturn,AverageReturn
0.0,0.0,2.4367,11.4353,1,5.410563945770264,-0.0,0.0,-0.0,5.468055486679077,5.468051433563232,0.0,40,0.82843,0.0,0.0
187.349939952,0.0,2.4367,11.4353,0.276780168941,4.202165842056274,0.00482215,0.306647,-0.0112785,4.276926517486572,9.749693155288696,0.0217011,40,0.82843,1200.0,30.0
293.428015022,0.0,2.43911,11.4629,0.643635435535,3.94140362739563,0.00160323,0.424316,-0.0154213,3.9945554733276367,13.749786853790283,0.0310124,40,0.828932,1500.0,80.0
863.246054147,0.0,2.43992,11.4721,0.523337058771,4.39591646194458,-0.00414422,0.887895,-0.0758673,4.424299716949463,18.17917823791504,0.18057,40,0.829049,2500.0,707.5
848.690167258,2900.0,2.43784,11.4483,0.775677687613,4.277088403701782,-0.0361554,0.936101,-0.116409,4.322845220565796,22.50670576095581,0.512378,40,0.828333,6600.0,4635.0
1103.34718017,0.0,2.41977,11.2432,0.690248337566,4.733742952346802,-0.0382646,1.53981,-0.134004,4.785857200622559,27.301780462265015,0.443717,40,0.821068,5400.0,3525.0
889.490725078,2400.0,2.40063,11.0302,0.755134683492,4.855237722396851,-0.0701704,1.2517,-0.180238,4.8990137577056885,32.21165657043457,0.636471,40,0.813383,6200.0,4567.5
