ExplainedVariance,MaxKL,AveragePolicyStd,MaxReturn,ItrTime,MinReturn,LossBefore,MeanKL,NumTrajs,StdReturn,LossAfter,Time,Perplexity,AverageReturn,Entropy,TotalExecTime
0.609016001825,1.91919,0.917354,400.0,11.544653177261353,0.0,-0.000291891,0.134444,20,131.434394281,-0.0345771,11.544646501541138,14.1457,185.0,2.64941,11.452328205108643
0.663174139971,1.57095,0.917746,900.0,11.380516052246094,200.0,0.0329809,0.175756,20,176.351920885,-0.0168908,22.928907871246338,14.1416,370.0,2.64912,11.298084020614624
0.110991173499,0.639518,0.925715,6200.0,11.66704797744751,200.0,0.0246679,0.175913,20,1336.36634199,-0.0274923,34.61639213562012,14.3768,1225.0,2.66561,11.623141527175903
0.561404614544,0.820588,0.931354,18600.0,11.743926525115967,8200.0,0.0108903,0.252566,20,2702.86422153,-0.0650621,46.3685986995697,14.5552,12805.0,2.67795,11.67198657989502
0.97273035363,0.949405,0.934017,22900.0,11.731419324874878,19800.0,-0.0203671,0.351306,20,874.571323564,-0.0817529,58.113298177719116,14.6346,21875.0,2.68339,11.60716986656189
0.761021964479,0.559435,0.929328,22300.0,11.245394706726074,11200.0,-0.0258266,0.281627,20,2570.11186527,-0.0987568,69.36191082000732,14.4864,16005.0,2.67321,11.194805383682251
0.968334497162,0.17548,0.923551,23100.0,11.5704185962677,18500.0,-0.0517247,0.0742103,20,1042.24517269,-0.0705235,80.9363055229187,14.3005,21885.0,2.6603,11.5015287399292
