TotalExecTime,AveragePolicyStd,MaxKL,MeanKL,Entropy,Time,MinReturn,LossBefore,LossAfter,ExplainedVariance,AverageReturn,MaxReturn,ItrTime,NumTrajs,StdReturn,Perplexity
14.500893831253052,1.0,15260.3,254.871,2.83788,14.856221914291382,0.0,-0.00369087,4.8822,0.201775649033,25.0,500.0,14.856227397918701,20,108.972473589,17.0795
18.319257020950317,0.998161,0.0,0.0,2.83419,33.38849091529846,0.0,-0.0,-0.0,1,0.0,0.0,18.528234004974365,20,0.0,17.0165
17.047987937927246,0.998161,0.0,0.0,2.83419,50.56841468811035,0.0,-0.0,-0.0,1,0.0,0.0,17.159785509109497,20,0.0,17.0165
16.697628021240234,0.998161,292.29,4.90531,2.83419,67.46376919746399,0.0,0.0113465,-0.672116,0.200429726899,60.0,900.0,16.863269329071045,20,198.494332413,17.0165
17.147446870803833,1.001,0.506013,0.00511879,2.83986,84.75029492378235,0.0,-0.00540442,-0.00965902,0.168121651416,25.0,500.0,17.23833656311035,20,108.972473589,17.1134
16.167641162872314,0.99964,1.82021,0.0122383,2.83716,101.14315891265869,0.0,-0.0228252,-0.0290127,0.27035398796,85.0,800.0,16.38257598876953,20,226.439837484,17.0672
16.757331371307373,0.993953,2406.91,23.5069,2.82574,118.16030883789062,0.0,0.00540115,0.179668,0.133929424683,10.0,200.0,17.0029034614563,20,43.5889894354,16.8735
