ExplainedVariance,StdReturn,LossBefore,ItrTime,NumTrajs,MeanKL,Time,LossAfter,Entropy,MinReturn,TotalExecTime,AverageReturn,MaxKL,Perplexity,AveragePolicyStd,MaxReturn
0.0552173819637,56.8777416922,0.00514848,84.86219668388367,2000,0.0316761,84.8621940612793,-0.00219713,2.46264,0.0,84.52899312973022,3.15,29.293,11.7357,0.828962,1600.0
0.303945344636,188.805395845,-0.00380727,84.8540997505188,2000,0.00934406,169.71946477890015,-0.00614709,2.46778,0.0,84.53238677978516,24.85,82.993,11.7963,0.831084,2400.0
0.337889990984,255.16800348,-0.00150919,84.33845496177673,2000,0.0315149,254.06024718284607,0.00363018,2.46588,0.0,84.0535831451416,42.3,55.9415,11.7739,0.830299,2500.0
0.515818042048,410.731661185,-0.00577023,85.49594521522522,2000,0.0140772,339.5588319301605,-0.00980225,2.46513,0.0,85.17152857780457,104.95,5.64277,11.765,0.829994,2900.0
0.556589861522,476.187347585,-0.00523988,85.73531031608582,2000,0.013102,425.2965486049652,-0.00922313,2.46224,0.0,85.40954232215881,141.9,16.4155,11.7311,0.828804,2700.0
0.598185954236,580.260424292,-0.00392552,85.20720505714417,2000,0.0513318,510.5063097476959,-0.055229,2.45962,0.0,84.85214066505432,202.8,60.9541,11.7004,0.827728,2800.0
0.614007444556,666.388445278,-0.00366415,84.64019823074341,2000,0.0225745,595.1492793560028,-0.0122561,2.45766,0.0,84.33603572845459,273.8,29.7709,11.6774,0.82691,2800.0
