TotalExecTime,MeanKL,AverageReturn,ExplainedVariance,Time,LossBefore,ItrTime,StdReturn,MinReturn,MaxKL,Entropy,NumTrajs,LossAfter,Perplexity,AveragePolicyStd,MaxReturn
4.848079204559326,1.64929,2840.0,0.566834932421,4.9230334758758545,0.00553238,4.923037767410278,1010.39596199,1300.0,25.8283,2.40341,40,-0.243148,11.0609,0.805297,6100.0
4.600986003875732,0.172873,1495.0,0.31048953617,9.619149208068848,-0.0214577,4.69207239151001,824.605966508,0.0,2.88686,2.40894,40,-0.0819869,11.1222,0.807468,3300.0
4.5656468868255615,0.150521,4302.5,0.779949029539,14.218913793563843,-0.0216065,4.597282648086548,762.393435176,2600.0,1.783,2.39822,40,-0.0678296,11.0035,0.803228,5900.0
4.704754114151001,0.0309256,5120.0,0.86150652214,18.980789184570312,-0.0694308,4.756990671157837,745.05033387,3700.0,3.90508,2.38741,40,-0.0876307,10.8853,0.798927,6500.0
6.130041122436523,0.0312306,5525.0,0.855640394516,25.164724826812744,-0.0497908,6.176100015640259,795.22009532,3800.0,6.58253,2.3527,40,-0.0714284,10.5139,0.784991,7400.0
4.685888051986694,0.0216588,6095.0,0.900048710355,29.903647661209106,-0.0730018,4.734403848648071,779.406825734,3700.0,0.311487,2.3278,40,-0.089089,10.2554,0.775214,7400.0
4.7663116455078125,0.222014,6005.0,0.900815944353,34.72727727890015,-0.0636751,4.815116882324219,682.989751021,4800.0,1.61232,2.2913,40,-0.112785,9.88779,0.761205,7800.0
