Time,AverageReturn,LossBefore,StdReturn,Entropy,LossAfter,MaxKL,MeanKL,ExplainedVariance,NumTrajs,ItrTime,MinReturn,AveragePolicyStd,Perplexity,TotalExecTime,MaxReturn
23.944247484207153,3100.0,0.000608322,7211.58789727,2.7481,-0.00432837,0.122423,0.0121203,0.682361214631,20,23.94425392150879,0.0,0.956152,15.613,23.782557487487793,25200.0
49.454031229019165,3645.0,0.0010026,8695.65839945,2.74871,-0.00183961,0.0272599,0.00475985,0.823267579714,20,25.504573106765747,0.0,0.956412,15.6225,25.228346347808838,26000.0
72.20843529701233,7565.0,-0.0166847,13300.3486796,2.74921,-0.0222737,0.0548861,0.0068527,0.82512892453,20,22.744600296020508,0.0,0.956648,15.6303,22.64093542098999,34100.0
96.9490966796875,10165.0,0.00549723,14090.6094616,2.74087,-0.00744176,0.229868,0.0293092,0.80171093898,20,24.735633373260498,0.0,0.952656,15.5005,24.669219493865967,34400.0
121.13050866127014,6850.0,-0.0118023,10564.5397439,2.74362,-0.0151159,0.037334,0.0050752,0.813813239222,20,24.120513916015625,0.0,0.953967,15.5431,24.017815113067627,26700.0
144.1470000743866,8150.0,-0.00719121,12505.4188255,2.73772,-0.0129701,0.106997,0.0157873,0.80946400657,20,23.00444197654724,0.0,0.951161,15.4517,22.946067333221436,33100.0
167.13641333580017,70.0,-0.0125939,305.122926048,2.73412,-0.0140146,0.019579,0.00112794,0.458277701041,20,22.977251291275024,0.0,0.94948,15.3962,22.7801456451416,1400.0
