NumTrajs,AverageReturn,LossAfter,ItrTime,Time,MinReturn,MaxReturn,Perplexity,AveragePolicyStd,TotalExecTime,MaxKL,ExplainedVariance,LossBefore,Entropy,MeanKL,StdReturn
20,20.0,-0.241875,17.377636432647705,17.37762975692749,0.0,400.0,17.0561,0.999438,17.146185636520386,163.397,0.0551281619452,-0.00803109,2.83651,1.57559,87.1779788708
20,70.0,0.00891493,16.883113384246826,34.26981973648071,0.0,500.0,16.9197,0.995407,16.702980756759644,0.00447056,0.207917990431,0.0096605,2.82848,0.000146485,148.660687473
20,110.0,-0.00166698,16.087958812713623,50.394771575927734,0.0,1500.0,17.0016,0.997836,15.96958065032959,0.00191934,0.352542782598,-0.000676166,2.83331,0.000281105,353.411940941
20,30.0,-0.000414204,16.365458250045776,66.79002618789673,0.0,200.0,16.9959,0.997629,16.28796672821045,0.000576591,0.171738384649,6.82054e-05,2.83297,9.93713e-05,71.4142842854
20,0.0,-0.0,16.75209665298462,83.60856747627258,0.0,0.0,16.9965,0.99766,16.67319393157959,0.0,1,-0.0,2.83301,0.0,0.0
20,0.0,-0.0,16.297133922576904,99.92163944244385,0.0,0.0,16.9965,0.99766,16.156145811080933,0.0,1,-0.0,2.83301,0.0,0.0
20,30.0,0.0112544,16.783428192138672,116.736736536026,0.0,400.0,16.9965,0.99766,16.605249643325806,3.80626,0.124848901144,0.0119895,2.83301,0.023948,95.3939201417
