ItrTime,NumTrajs,MaxKL,MinReturn,MeanKL,AveragePolicyStd,LossBefore,Perplexity,TotalExecTime,StdReturn,Time,LossAfter,Entropy,AverageReturn,MaxReturn,ExplainedVariance
17.79868173599243,20,40.3076,0.0,0.474014,0.999438,0.0123968,17.0561,17.507946968078613,588.451357378,17.798675537109375,-0.0590897,2.83651,135.0,2700.0,0.140276553926
16.661406755447388,20,20.309,0.0,0.142217,1.00557,-0.017863,17.2689,16.464078187942505,21.7944947177,34.47547507286072,-0.0169249,2.84891,5.0,100.0,0.0692528274033
16.847084999084473,20,410.285,0.0,3.16285,1.00107,0.00133592,17.1153,16.72687292098999,336.005952328,51.335694313049316,0.286746,2.83998,110.0,1300.0,0.163406332686
16.98296856880188,20,0.0,0.0,0.0,1.0014,-0.0,17.1268,16.764063835144043,0.0,68.36155200004578,-0.0,2.84064,0.0,0.0,1
17.41392683982849,20,11.0323,0.0,0.101249,1.0014,2.42889e-06,17.1268,17.24150800704956,360.381742046,85.79467463493347,-0.0010786,2.84064,125.0,1300.0,0.161205134286
16.752218008041382,20,0.755264,0.0,0.0025821,1.00143,0.0285495,17.1268,16.69179916381836,130.766968306,102.58108520507812,0.0264681,2.84065,30.0,600.0,0.253373753711
16.503010511398315,20,0.00281888,0.0,0.000389114,1.00864,-0.000758179,17.373,16.34955358505249,87.1779788708,119.09467244148254,-0.0018793,2.85492,20.0,400.0,0.278794452486
