NumTrajs,TotalExecTime,AverageReturn,Time,ExplainedVariance,LossAfter,Entropy,Perplexity,MeanKL,ItrTime,MinReturn,MaxReturn,StdReturn,MaxKL,LossBefore,AveragePolicyStd
2000,82.85706281661987,111.15,83.14031672477722,0.363776098867,-0.0704553,2.7552,15.7242,0.321872,83.14031791687012,0.0,2000.0,310.500688405,0.866898,-0.00854698,0.959782
2000,83.36802458763123,1338.6,166.78815579414368,0.689075491269,-0.0751539,2.74666,15.5904,0.106557,83.64525985717773,0.0,2600.0,595.885928681,0.321188,-0.0326094,0.955688
2000,83.6316065788269,1883.8,250.7317349910736,0.825386066932,-0.0818216,2.73035,15.3383,0.107819,83.94129347801208,0.0,2800.0,443.020947586,0.339871,-0.0451465,0.947832
2000,84.72713351249695,2232.85,335.75526237487793,0.912417150904,-0.0749062,2.70778,14.9959,0.0912381,85.02074861526489,300.0,3000.0,332.409201888,0.288333,-0.0473075,0.937196
2000,84.64218211174011,2427.15,420.6761372089386,0.966377799401,-0.0591598,2.68412,14.6454,0.0535168,84.91784310340881,1000.0,2900.0,246.714161531,0.154393,-0.0433674,0.926155
2000,84.97716689109802,2512.9,505.969131231308,0.981956709429,-0.0560872,2.66244,14.3312,0.0448936,85.29035234451294,1100.0,2900.0,201.304719269,0.130223,-0.0430884,0.916129
2000,83.46527624130249,2569.95,589.7275657653809,0.989124470592,-0.049377,2.6409,14.0258,0.0304684,83.75429034233093,1100.0,3000.0,171.119833742,0.0882075,-0.0400066,0.906281
