ItrTime,MeanKL,Time,LossAfter,LossBefore,AveragePolicyStd,MinReturn,MaxReturn,MaxKL,AverageReturn,Perplexity,ExplainedVariance,NumTrajs,Entropy,TotalExecTime,StdReturn
6.781339168548584,0.874386,6.781335830688477,-0.163213,0.0155638,0.917354,0.0,300.0,9.22131,95.0,14.1457,0.331790902253,20,2.64941,6.72293496131897,124.398553046
6.63698935508728,0.212919,13.42298936843872,-0.0547275,-0.00532961,0.925137,5900.0,17800.0,0.55804,11290.0,14.3676,0.478863100939,20,2.66498,6.512667417526245,2900.32756771
6.255266904830933,0.0540899,19.68207836151123,-0.0179699,-0.00182703,0.924125,18800.0,21600.0,0.278316,20610.0,14.3294,0.975728334355,20,2.66231,6.2051100730896,744.916102659
6.852795362472534,0.0306977,26.53865647315979,-0.0292772,-0.0172818,0.923381,19300.0,21900.0,0.169087,21165.0,14.3163,0.981454582276,20,2.6614,6.767470121383667,755.165544765
6.907174348831177,0.0394318,33.456223249435425,-0.0322175,-0.0181422,0.919668,19400.0,22000.0,0.0992792,21255.0,14.1931,0.985370225981,20,2.65276,6.841597557067871,546.328655664
7.1936163902282715,0.0353322,40.66182065010071,-0.0117114,0.00128457,0.915245,20900.0,21900.0,0.192493,21335.0,14.065,0.990809803047,20,2.64369,7.144324779510498,351.105397281
6.969257354736328,0.00899219,47.642961502075195,0.00106878,0.00540471,0.915579,20700.0,22000.0,0.0744331,21345.0,14.074,0.991295575617,20,2.64433,6.921952247619629,300.790624854
