ExplainedVariance,MaxReturn,MaxKL,MinReturn,LossAfter,MeanKL,LossBefore,AveragePolicyStd,TotalExecTime,AverageReturn,Entropy,Time,Perplexity,StdReturn,NumTrajs,ItrTime
0.204908026923,3500.0,2.19196,0.0,-0.00914725,0.172411,0.0165489,0.92455,14.945468187332153,955.0,2.67957,15.020838022232056,14.5788,933.528253456,20,15.02084231376648
0.804769521311,31400.0,0.485287,0.0,-0.00130907,0.0447734,0.0156172,0.932492,15.163589477539062,16410.0,2.69611,30.303321838378906,14.822,12247.730402,20,15.277085304260254
0.865802353096,40300.0,0.714704,0.0,-0.0216878,0.0622306,-0.0024346,0.936151,14.766251802444458,28025.0,2.70392,45.17781472206116,14.9382,14389.8184492,20,14.86886978149414
0.883359228532,40600.0,0.190748,31700.0,-0.0325225,0.0446815,-0.0239499,0.935409,15.072966814041138,37795.0,2.70271,60.3046133518219,14.92,2484.84908999,20,15.117677688598633
0.914560671925,42700.0,0.104034,34100.0,-0.0376588,0.0075399,-0.0332926,0.93,15.351824522018433,39185.0,2.69073,75.78678560256958,14.7424,2038.44916542,20,15.475439310073853
0.959071757574,42500.0,1.60551,38400.0,-0.0114915,0.0826886,-0.000947613,0.922446,15.443703174591064,40650.0,2.67408,91.31890177726746,14.4991,1132.91659005,20,15.525548219680786
0.924287242519,41700.0,2.15451,36300.0,-0.0439487,0.281419,-0.0106156,0.922349,14.763014793395996,39110.0,2.67361,106.15552949905396,14.4922,1626.31485267,20,14.817028760910034
