Time,MeanKL,ItrTime,Perplexity,Entropy,MaxKL,TotalExecTime,StdReturn,AveragePolicyStd,ExplainedVariance,MaxReturn,LossAfter,LossBefore,NumTrajs,MinReturn,AverageReturn
6.635828256607056,0.0,6.6358325481414795,16.2865,2.79034,0.0,6.540240049362183,0.0,0.980344,1,0.0,-0.0,-0.0,40,0.0,0.0
11.91655683517456,0.0,5.2763895988464355,16.2865,2.79034,0.0,5.214219808578491,0.0,0.980344,1,0.0,-0.0,-0.0,40,0.0,0.0
16.340778350830078,0.0,4.418195486068726,16.2865,2.79034,0.0,4.390861988067627,0.0,0.980344,1,0.0,-0.0,-0.0,40,0.0,0.0
21.07802653312683,0.0,4.73317289352417,16.2865,2.79034,0.0,4.669525623321533,0.0,0.980344,1,0.0,-0.0,-0.0,40,0.0,0.0
26.92396116256714,0.0,5.834385395050049,16.2865,2.79034,0.0,5.775331735610962,0.0,0.980344,1,0.0,-0.0,-0.0,40,0.0,0.0
32.7628698348999,0.0,5.8270485401153564,16.2865,2.79034,0.0,5.774162292480469,0.0,0.980344,1,0.0,-0.0,-0.0,40,0.0,0.0
38.73747706413269,0.0,5.968243360519409,16.2865,2.79034,0.0,5.938025236129761,0.0,0.980344,1,0.0,-0.0,-0.0,40,0.0,0.0
