ItrTime,AverageReturn,MaxReturn,LossAfter,MaxKL,MeanKL,Perplexity,MinReturn,LossBefore,NumTrajs,StdReturn,ExplainedVariance,TotalExecTime,Time,AveragePolicyStd,Entropy
16.3817937374115,5.0,100.0,-0.00908054,0.00643093,0.00070026,17.2706,0.0,-0.00759459,20,21.7944947177,0.160485883318,16.0915207862854,16.381792306900024,1.00568,2.849
16.900235176086426,25.0,300.0,-0.0120513,0.0380177,0.000973817,17.1399,0.0,-0.00962224,20,76.6485485838,0.0786394743924,16.76315689086914,33.284456968307495,1.00195,2.84141
15.05794620513916,15.0,300.0,0.0295986,317.592,2.85045,17.0576,0.0,0.0185743,20,65.3834841531,0.154088159563,14.936517715454102,48.354994773864746,0.999511,2.8366
16.089721202850342,50.0,1000.0,0.0076538,25.1619,0.180059,17.2168,0.0,-0.0142336,20,217.944947177,0.0555106308386,15.79988956451416,64.458500623703,1.00417,2.84588
16.53187608718872,10.0,200.0,1.41116,1134.29,9.61903,17.0947,0.0,-0.00919337,20,43.5889894354,0.027088314046,16.38567614555359,81.01972556114197,1.00052,2.83877
16.679542064666748,35.0,400.0,-0.0408619,4.43752,0.0204381,17.0163,0.0,-0.0377411,20,106.183802908,0.0668788132706,16.45417070388794,97.71646666526794,0.998281,2.83417
16.548936128616333,0.0,0.0,-0.0,0.0,0.0,16.6982,0.0,-0.0,20,0.0,1,16.383111715316772,114.28656387329102,0.988838,2.8153
