NumTrajs,MaxKL,ExplainedVariance,ItrTime,StdReturn,LossAfter,AveragePolicyStd,Time,MinReturn,MeanKL,Perplexity,MaxReturn,Entropy,LossBefore,TotalExecTime,AverageReturn
20,0.0,1,11.01077151298523,0.0,-0.0,0.935103,11.010765314102173,0.0,0.0,14.8902,0.0,2.7007,-0.0,10.905137777328491,0.0
20,0.0,1,10.964107990264893,0.0,-0.0,0.935103,21.98469638824463,0.0,0.0,14.8902,0.0,2.7007,-0.0,10.898847818374634,0.0
20,0.0,1,10.819309711456299,0.0,-0.0,0.935103,32.81246256828308,0.0,0.0,14.8902,0.0,2.7007,-0.0,10.74812626838684,0.0
20,0.0,1,10.623716115951538,0.0,-0.0,0.935103,43.44163680076599,0.0,0.0,14.8902,0.0,2.7007,-0.0,10.558382987976074,0.0
20,0.0,1,10.362362384796143,0.0,-0.0,0.935103,53.81345820426941,0.0,0.0,14.8902,0.0,2.7007,-0.0,10.291637659072876,0.0
20,0.0,1,10.547930479049683,0.0,-0.0,0.935103,64.36510109901428,0.0,0.0,14.8902,0.0,2.7007,-0.0,10.48714303970337,0.0
20,0.0,1,10.870437622070312,0.0,-0.0,0.935103,75.24533796310425,0.0,0.0,14.8902,0.0,2.7007,-0.0,10.816948413848877,0.0
