Time,ExplainedVariance,LossAfter,MinReturn,StdReturn,NumTrajs,AverageReturn,MaxReturn,TotalExecTime,Perplexity,ItrTime,Entropy,AveragePolicyStd,MeanKL,LossBefore,MaxKL
18.177478551864624,1,-0.0,0.0,0.0,20,0.0,0.0,17.963972806930542,14.5788,18.177489519119263,2.67957,0.92455,0.0,-0.0,0.0
35.57809901237488,1,-0.0,0.0,0.0,20,0.0,0.0,17.30706524848938,14.5788,17.390586137771606,2.67957,0.92455,0.0,-0.0,0.0
53.633203983306885,1,-0.0,0.0,0.0,20,0.0,0.0,18.00828242301941,14.5788,18.049821376800537,2.67957,0.92455,0.0,-0.0,0.0
71.66251754760742,1,-0.0,0.0,0.0,20,0.0,0.0,17.910714864730835,14.5788,18.02326989173889,2.67957,0.92455,0.0,-0.0,0.0
89.524729013443,1,-0.0,0.0,0.0,20,0.0,0.0,17.802719354629517,14.5788,17.85296940803528,2.67957,0.92455,0.0,-0.0,0.0
106.05171275138855,1,-0.0,0.0,0.0,20,0.0,0.0,16.434096813201904,14.5788,16.520087957382202,2.67957,0.92455,0.0,-0.0,0.0
122.28671264648438,1,-0.0,0.0,0.0,20,0.0,0.0,16.16492486000061,14.5788,16.223153352737427,2.67957,0.92455,0.0,-0.0,0.0
