ItrTime,MinReturn,MaxKL,Perplexity,LossBefore,AveragePolicyStd,MaxReturn,Entropy,AverageReturn,LossAfter,TotalExecTime,Time,ExplainedVariance,MeanKL,NumTrajs,StdReturn
16.706319332122803,0.0,2.83201,17.0561,0.00375216,0.999438,600.0,2.83651,30.0,-0.000473689,16.43678092956543,16.706310749053955,0.0586420894388,0.0311456,20,130.766968306
16.920548915863037,0.0,0.0,17.1203,-0.0,1.00119,0.0,2.84026,0.0,-0.0,16.67738699913025,33.64925765991211,1,0.0,20,0.0
16.147897720336914,0.0,0.0435737,17.1203,0.0142517,1.00119,900.0,2.84026,45.0,0.0110507,15.972899675369263,49.803795337677,0.0966060586548,0.00110954,20,196.150452459
17.750112533569336,0.0,15.1141,17.2427,0.0158354,1.00478,1600.0,2.84739,110.0,0.00715154,17.397806882858276,67.58345580101013,0.12133254744,0.136527,20,353.411940941
17.28861427307129,0.0,7.16192,17.3798,0.0174677,1.00875,700.0,2.85531,40.0,0.0222765,17.131169319152832,84.88333916664124,0.0417065539181,0.0342734,20,152.970585408
16.94737148284912,0.0,1.45828,17.5322,-0.0101358,1.01317,700.0,2.86404,70.0,-0.0135567,16.668688774108887,101.88432908058167,0.233754239598,0.00831437,20,210.0
17.467819690704346,0.0,0.0870374,17.4436,-0.00382908,1.01061,700.0,2.85897,40.0,-0.00525081,17.271727323532104,119.37277674674988,0.116174886988,0.00079242,20,152.970585408
