ItrTime,AveragePolicyStd,StdReturn,LossAfter,Perplexity,LossBefore,ExplainedVariance,MaxReturn,TotalExecTime,MeanKL,Time,MinReturn,MaxKL,NumTrajs,AverageReturn,Entropy
11.973280668258667,0.935103,0.0,-0.0,14.8902,-0.0,1,0.0,11.863213300704956,0.0,11.97327446937561,0.0,0.0,20,0.0,2.7007
12.236344575881958,0.935103,0.0,-0.0,14.8902,-0.0,1,0.0,12.142641067504883,0.0,24.212613821029663,0.0,0.0,20,0.0,2.7007
12.385035276412964,0.935103,0.0,-0.0,14.8902,-0.0,1,0.0,12.336272239685059,0.0,36.61018991470337,0.0,0.0,20,0.0,2.7007
12.139901161193848,0.935103,0.0,-0.0,14.8902,-0.0,1,0.0,12.068254470825195,0.0,48.757553577423096,0.0,0.0,20,0.0,2.7007
12.145581483840942,0.935103,0.0,-0.0,14.8902,-0.0,1,0.0,12.093062162399292,0.0,60.93216919898987,0.0,0.0,20,0.0,2.7007
11.686710357666016,0.935103,0.0,-0.0,14.8902,-0.0,1,0.0,11.612007141113281,0.0,72.62392377853394,0.0,0.0,20,0.0,2.7007
11.971495866775513,0.935103,0.0,-0.0,14.8902,-0.0,1,0.0,11.886367797851562,0.0,84.60263752937317,0.0,0.0,20,0.0,2.7007
