NumTrajs,Entropy,AverageReturn,StdReturn,MinReturn,Time,Perplexity,AveragePolicyStd,LossBefore,MeanKL,ExplainedVariance,TotalExecTime,LossAfter,ItrTime,MaxKL,MaxReturn
20,2.74043,735.0,983.501398067,0.0,4.774037599563599,15.4937,0.95435,0.02075,0.388668,0.0835847112798,4.706037521362305,-0.023043,4.7740418910980225,1.7754,3600.0
20,2.76118,14905.0,2872.36400897,9800.0,9.433390140533447,15.8185,0.96467,-0.00997523,0.106564,0.671433366192,4.59563684463501,-0.0456449,4.65503191947937,0.456438,20900.0
20,2.7562,14955.0,3378.38348919,6800.0,14.269969463348389,15.7398,0.962415,0.00162035,0.120366,0.676097540308,4.787623405456543,-0.0313511,4.8185930252075195,0.723962,20300.0
20,2.75701,19720.0,1058.11152531,17000.0,19.125540018081665,15.7526,0.962715,-0.0186697,0.00939756,0.962461126281,4.806513786315918,-0.0226926,4.85120964050293,0.0647575,20900.0
20,2.74767,18740.0,1884.25051413,13000.0,24.032071352005005,15.6062,0.958372,-0.0277546,0.0395232,0.88576620174,4.845207691192627,-0.0390101,4.896180152893066,0.187367,20700.0
20,2.73379,19180.0,1737.98734173,14800.0,29.039243936538696,15.3912,0.951777,-0.0179085,0.0915107,0.914021641947,4.965451240539551,-0.0399471,4.997772932052612,0.587617,21100.0
20,2.72484,17540.0,2420.61975535,12700.0,33.942084074020386,15.254,0.947832,-0.0312059,0.0868021,0.803045653463,4.8654608726501465,-0.0621411,4.891648054122925,0.41534,21100.0
