LossAfter,MinReturn,AverageReturn,Entropy,LossBefore,Time,MeanKL,StdReturn,ItrTime,AveragePolicyStd,TotalExecTime,ExplainedVariance,MaxReturn,MaxKL,Perplexity,NumTrajs
-0.0584504,0.0,610.0,2.56857,-0.0159836,6.0150063037872314,0.200758,530.0,6.015008926391602,0.87453,5.9520814418792725,0.493564237716,1400.0,1.26378,13.0471,20
-0.0126137,1200.0,1375.0,2.55259,-0.001935,12.325061798095703,0.019997,108.972473589,6.307628631591797,0.867699,6.260204076766968,0.952414736035,1600.0,0.198295,12.8403,20
-0.011235,1300.0,1510.0,2.55162,-0.00699852,18.660210132598877,0.00885491,133.790881603,6.330491304397583,0.867169,6.256680011749268,0.945640637423,2000.0,0.0379194,12.8278,20
-0.00627527,1400.0,1495.0,2.54812,-0.00338954,24.91305446624756,0.00649987,92.0597631976,6.239553213119507,0.865551,6.207157611846924,0.954130366052,1700.0,0.0171905,12.783,20
-0.0040658,1300.0,1555.0,2.54642,0.00361469,31.22423505783081,0.0119996,201.183995387,6.3076581954956055,0.864865,6.263239622116089,0.936570211237,2000.0,0.106773,12.7614,20
-0.000907665,1500.0,1685.0,2.54823,0.00675673,37.70931553840637,0.0126985,162.095650774,6.476963043212891,0.865641,6.439922094345093,0.939741508318,2100.0,0.0572935,12.7845,20
-0.000675958,0.0,1600.0,2.55161,0.00670347,43.9760308265686,0.0110325,413.521462563,6.249994516372681,0.8672,6.187644004821777,0.881368499966,2200.0,0.112915,12.8277,20
