ExplainedVariance,AveragePolicyStd,StdReturn,MeanKL,ItrTime,TotalExecTime,LossAfter,MaxReturn,MinReturn,Time,NumTrajs,Perplexity,MaxKL,LossBefore,Entropy,AverageReturn
0.13965276483,0.930467,96.9535971483,0.111392,9.198251247406006,9.094493389129639,-0.0103579,300.0,0.0,9.198248863220215,20,14.777,0.804529,0.0160546,2.69307,40.0
0.849608162599,0.937766,74.161984871,0.0762898,9.19978404045105,9.056548595428467,-0.0153347,500.0,200.0,18.402156829833984,20,15.0162,1.5494,0.0158646,2.70913,250.0
0.857879592034,0.941557,116.081867662,0.0346128,9.898598432540894,9.8553626537323,0.00821118,600.0,200.0,28.304643392562866,20,15.1358,0.610917,0.0231246,2.71706,445.0
0.889729227777,0.946942,100.498756211,0.0945706,10.35526728630066,10.26653265953064,-0.0279267,700.0,400.0,38.67609763145447,20,15.3118,1.18049,0.00431783,2.72862,530.0
0.711105393496,0.94801,268.840101175,0.0800837,10.182600736618042,10.105417966842651,-0.0248884,1000.0,0.0,48.86248469352722,20,15.3449,0.63044,-0.00181808,2.73078,535.0
0.316349367721,0.947624,999.737465538,0.107287,10.105764865875244,10.060492277145386,-0.0141724,5300.0,600.0,58.97354507446289,20,15.3309,0.79151,0.0141711,2.72987,1005.0
0.252175402249,0.951098,1846.74714024,0.121653,9.981918573379517,9.935596227645874,-0.00952804,6200.0,800.0,68.96305394172668,20,15.4399,0.708983,0.0233532,2.73696,3045.0
