TotalExecTime,ItrTime,Time,MaxKL,ExplainedVariance,AverageReturn,MaxReturn,LossBefore,MeanKL,MinReturn,AveragePolicyStd,Perplexity,StdReturn,Entropy,LossAfter,NumTrajs
4.359400987625122,4.439543962478638,4.439535617828369,0.0,1,0.0,0.0,-0.0,0.0,0.0,0.82843,11.4353,0.0,2.4367,-0.0,40
3.9579837322235107,4.019758701324463,8.46505331993103,0.0,1,0.0,0.0,-0.0,0.0,0.0,0.82843,11.4353,0.0,2.4367,-0.0,40
3.8157505989074707,3.8551652431488037,12.333083868026733,0.0,1,0.0,0.0,-0.0,0.0,0.0,0.82843,11.4353,0.0,2.4367,-0.0,40
3.8290281295776367,3.8652172088623047,16.20587682723999,0.0,1,0.0,0.0,-0.0,0.0,0.0,0.82843,11.4353,0.0,2.4367,-0.0,40
4.01265287399292,4.059956789016724,20.269945859909058,0.0,1,0.0,0.0,-0.0,0.0,0.0,0.82843,11.4353,0.0,2.4367,-0.0,40
4.145377159118652,4.181576251983643,24.460966110229492,0.0,1,0.0,0.0,-0.0,0.0,0.0,0.82843,11.4353,0.0,2.4367,-0.0,40
4.143314361572266,4.174128293991089,28.64017629623413,0.0,1,0.0,0.0,-0.0,0.0,0.0,0.82843,11.4353,0.0,2.4367,-0.0,40
