LossBefore,TotalExecTime,LossAfter,ExplainedVariance,Time,MaxReturn,ItrTime,MinReturn,AverageReturn,NumTrajs,Perplexity,Entropy,AveragePolicyStd,StdReturn,MeanKL,MaxKL
0.0178295,13.958914518356323,0.00295651,0.153759733131,14.152008533477783,2800.0,14.152015209197998,0.0,165.0,20,15.3903,2.73374,0.949513,609.323395251,0.0604205,1.65378
0.00621701,13.225140571594238,-0.0225597,0.222152707299,27.554024696350098,5500.0,13.385411739349365,0.0,825.0,20,15.6672,2.75157,0.958006,1404.59068771,0.0862964,0.359635
-0.00354049,13.598109245300293,-0.0274996,0.191256603515,41.34199380874634,6800.0,13.772987604141235,0.0,2345.0,20,15.716,2.75468,0.959594,1896.17377896,0.0591751,0.568651
-0.0105368,10.552022457122803,-0.0276677,0.517579201904,52.14554142951965,14500.0,10.797564029693604,1500.0,6075.0,20,15.6882,2.75291,0.95871,3532.54511648,0.0643151,0.186615
-0.0169207,14.7452392578125,-0.0255891,0.491291731834,67.09646368026733,15600.0,14.902141571044922,700.0,6590.0,20,15.6057,2.74764,0.956319,4341.30164812,0.029441,0.194819
0.000232465,12.422601222991943,-0.0126093,0.504969022703,79.68986988067627,14100.0,12.588926076889038,0.0,5765.0,20,15.4743,2.73918,0.952367,4540.0743386,0.0547492,0.452329
-0.0120375,15.75951099395752,-0.0354343,0.488469719187,95.61570048332214,11000.0,15.923494577407837,0.0,5715.0,20,15.476,2.73929,0.952362,3270.82176219,0.071204,0.329145
