0EnvExecTime,MeanKL,dLoss,ComputeUpdatedDistTime,1Perplexity,0ProcessExecTime,1AveragePolicyStd,ItrTime,1EnvExecTime,1AverageReturn,0AveragePolicyStd,0NumTrajs,0AverageReturn,1PolicyExecTime,LossBefore,1MaxReturn,0Perplexity,1ExplainedVariance,0MaxReturn,0PolicyExecTime,0ExplainedVariance,0StdReturn,1MinReturn,1NumTrajs,0MinReturn,1StdReturn,LossAfter,1Entropy,0Entropy,MeanKLBefore,1ProcessExecTime,Time
13.42574143409729,0.00692227762192,0.00633732546121,0.3984107971191406,10.8475,0.3428778648376465,0.806183,51.89467096328735,14.360835313796997,1134.75,0.804657,400,574.0,15.717302799224854,3.72529063153e-10,7300.0,10.8109,0.170647745198,5900.0,3.5601327419281006,0.0389744470924,1140.07631324,0.0,400,0.0,1981.72082734,-0.00633732508868,2.38394,2.38055,-7.45057959772e-10,0.35274267196655273,3042.1731967926025
14.147621870040894,0.00743962079287,0.00546128581918,0.4826056957244873,10.6105,0.3796048164367676,0.796239,53.88331866264343,14.435750722885132,1077.0,0.797847,400,654.75,15.792959213256836,1.85973481059e-09,6400.0,10.646,0.0736910058916,5700.0,4.109186172485352,0.031685356491,1376.21852825,0.0,400,0.0,1560.45538225,-0.00546128395945,2.36184,2.36518,3.72529035397e-10,0.3697350025177002,3096.06356883049
13.668505430221558,0.00859927665442,0.00633131437935,0.44408178329467773,10.3563,0.3651769161224365,0.787087,54.909323930740356,15.376463651657104,500.5,0.788086,400,562.75,16.782389640808105,9.77888658937e-10,4500.0,10.3859,0.0889409361597,6400.0,3.9074466228485107,0.0237886886999,1394.03638313,0.0,400,0.0,969.303744963,-0.00633131340146,2.33759,2.34045,4.84287809854e-09,0.37073779106140137,3151.97194814682
14.277629375457764,0.00791858416051,0.00504188528284,0.4018092155456543,10.5666,0.3792564868927002,0.794795,54.90731859207153,14.77123475074768,888.75,0.795025,400,335.75,16.022481441497803,9.31323906883e-11,7100.0,10.5651,0.0782469739952,3500.0,4.33428168296814,0.0383551702382,628.686676732,0.0,400,0.0,1653.72259992,-0.00504188518971,2.3577,2.35756,-3.72528896619e-09,0.37172651290893555,3206.8890171051025
14.002558708190918,0.00990213360637,0.00548400194384,0.39844274520874023,10.4476,0.3621225357055664,0.790946,55.20311093330383,15.177590608596802,896.75,0.791444,400,530.5,16.36631751060486,1.16415321827e-09,5000.0,10.4681,0.0944908011497,5100.0,4.662347078323364,0.0395558573435,1030.56768337,0.0,400,0.0,1332.91576534,-0.00548400077969,2.34637,2.34833,-3.72529007642e-10,0.37889862060546875,3263.2875077724457
13.951565742492676,0.00946433655918,0.00714728594467,0.4102623462677002,10.578,0.38504648208618164,0.794966,54.73541522026062,14.68559980392456,1084.5,0.792103,400,451.0,15.80334997177124,-1.42608758136e-10,6400.0,10.4922,0.142880809313,3400.0,4.3378400802612305,0.048108799909,796.774121066,0.0,400,0.0,1578.56255815,-0.00714728608727,2.35877,2.35063,-2.04890926447e-09,0.3951597213745117,3318.0340583324432
14.241865634918213,0.00960541237146,0.00746134431101,0.42639708518981934,10.5968,0.3728139400482178,0.79541,55.5111026763916,14.907085418701172,1527.75,0.796181,400,802.75,16.299514055252075,-5.12227593674e-10,6600.0,10.6092,0.08984645322,6500.0,3.861051082611084,0.0416061477285,1524.80078617,0.0,400,0.0,1989.39813449,-0.00746134482324,2.36055,2.36172,1.30385147123e-09,0.36152124404907227,3374.785029411316
13.981378078460693,0.0083841662854,0.00657682870515,0.4220602512359619,10.6327,0.37426137924194336,0.795328,55.89873456954956,15.361291646957397,1447.0,0.795436,400,732.75,16.556514263153076,-1.81607906491e-09,7700.0,10.6365,0.109987022922,5600.0,4.559552192687988,0.0450050582593,1328.57157786,0.0,400,0.0,2198.74759807,-0.00657683052123,2.36394,2.36429,5.96046456636e-09,0.3826754093170166,3430.690309047699
13.387090921401978,0.00708948867396,0.00677082999609,0.4451744556427002,10.605,0.36231374740600586,0.7949,52.77585577964783,14.380806922912598,1114.5,0.79463,400,790.75,15.841780662536621,-1.39698391743e-10,5900.0,10.6017,0.086894084072,6300.0,4.241947412490845,0.0423945336505,1533.75012225,0.0,400,0.0,1714.36278249,-0.00677083013579,2.36133,2.36102,7.45058070795e-10,0.379474401473999,3484.5880172252655
13.627568483352661,0.00877818651497,0.00623438808834,0.423356294631958,10.6929,0.3510124683380127,0.798668,51.91540575027466,14.173141241073608,1145.0,0.79566,400,475.75,15.410369873046875,2.21189122573e-10,6300.0,10.615,0.067013582491,4600.0,3.8199245929718018,0.0334639622302,966.248900387,0.0,400,0.0,1800.75678535,-0.00623438786715,2.36958,2.36227,7.6327832943e-17,0.33867859840393066,3536.5087394714355
14.21780014038086,0.00970949511975,0.00535502191633,0.45382046699523926,10.5072,0.38495850563049316,0.791093,54.402485370635986,15.0875244140625,1179.75,0.790115,400,525.25,16.339410066604614,-1.86264514923e-09,7400.0,10.4793,0.104861983893,6500.0,3.758202314376831,0.0244600212931,1301.01400358,0.0,400,0.0,2030.24996922,-0.00535502377898,2.35206,2.3494,-1.86264503821e-09,0.39704132080078125,3592.0181295871735
13.992835521697998,0.00894645880908,0.00637250132859,0.4474940299987793,10.5163,0.37671685218811035,0.790737,53.76598334312439,14.516480684280396,2058.0,0.788442,400,561.0,15.233322381973267,-3.53902596117e-09,7500.0,10.4616,0.140505386759,5900.0,4.615582227706909,0.0386559378339,1117.93515018,0.0,400,0.0,2664.48606677,-0.00637250486761,2.35292,2.34771,8.19563883425e-09,0.3517434597015381,3645.802360057831
13.908039331436157,0.00821837875992,0.00513464843389,0.3841366767883301,10.4403,0.39151692390441895,0.787374,55.28209328651428,14.588352918624878,1647.75,0.785436,400,780.25,16.77372097969055,1.65309765876e-09,7500.0,10.3936,0.153888869718,5000.0,4.519424676895142,0.0591376826324,1208.15352398,0.0,400,0.0,2203.54145355,-0.00513464678079,2.34568,2.34119,3.35276162389e-09,0.3827059268951416,3702.189913034439
13.950472116470337,0.00912017561495,0.00653142693918,0.39831089973449707,9.98789,0.39560723304748535,0.769752,54.233237743377686,14.429738759994507,408.25,0.768352,400,319.0,15.723554372787476,2.11875894607e-09,7000.0,9.95739,0.0785897928043,5600.0,4.087190389633179,0.0211543809194,841.361396785,0.0,400,0.0,1168.46349429,-0.00653142482042,2.30137,2.29831,3.72528896619e-10,0.39633727073669434,3756.4414665699005
13.940735340118408,0.00672867521644,0.00515293260105,0.38669514656066895,10.1333,0.38439035415649414,0.774548,53.68016982078552,14.481970071792603,1366.75,0.771726,400,245.5,16.049598217010498,3.0267983675e-09,7100.0,10.0662,0.0754443793685,2500.0,3.8929860591888428,0.0413259138379,508.900530556,0.0,400,0.0,2291.31391073,-0.00515292957425,2.31582,2.30918,9.68575264437e-09,0.3788013458251953,3811.164137840271
13.747968912124634,0.00724236760288,0.00576289375313,0.3900876045227051,9.8777,0.3751399517059326,0.764419,52.582123041152954,14.258495807647705,871.5,0.762212,400,122.75,15.352639198303223,-4.19095119719e-10,7500.0,9.82095,0.046366602363,1500.0,4.321900129318237,0.0435010544974,245.066190039,0.0,400,0.0,1819.04858374,-0.00576289417222,2.29028,2.28452,-2.98023228318e-09,0.3758358955383301,3863.754107952118
13.559178829193115,0.00870905723423,0.00653066812665,0.39855337142944336,9.68139,0.376908540725708,0.756244,53.736144065856934,14.493156909942627,1851.0,0.75808,400,645.5,15.782489776611328,5.82078829581e-12,7900.0,9.72145,0.0983699588929,5400.0,4.153609991073608,0.0491033905189,1127.68778924,0.0,400,0.0,2492.78940145,-0.00653066812083,2.27021,2.27433,4.4703480917e-09,0.4189274311065674,3918.5770349502563
13.426889419555664,0.00849624630064,0.0075992597267,0.3972511291503906,9.58363,0.3594791889190674,0.752,53.29859185218811,14.91826844215393,1405.5,0.751731,400,463.25,15.968622207641602,9.31322574615e-10,7800.0,9.57219,0.141410927738,7500.0,4.034948348999023,0.0193179105789,1348.02612642,0.0,400,0.0,2400.84771487,-0.00759925879538,2.26006,2.25886,4.47034853579e-09,0.3703901767730713,3971.887000799179
13.867439270019531,0.00683249160647,0.00605189238995,0.41830968856811523,9.43268,0.3711838722229004,0.746523,53.378986120224,14.025201797485352,1787.75,0.744598,400,323.0,15.164371728897095,9.06584363136e-10,7600.0,9.39259,0.125167894433,3700.0,3.9814114570617676,0.0329873160012,681.4477236,0.0,400,0.0,2521.98829052,-0.00605189148337,2.24418,2.23992,-7.45057737728e-10,0.35985493659973145,4026.345119714737
13.578157901763916,0.00730237644166,0.00481756359804,0.40196824073791504,9.07801,0.37986111640930176,0.731888,53.025978565216064,14.550962448120117,1409.75,0.736904,400,1086.0,15.35613465309143,-9.08039587966e-10,8200.0,9.2041,0.0588513731002,7800.0,4.306972980499268,0.0363356915878,2235.30847983,0.0,400,0.0,2482.14220735,-0.00481756450608,2.20586,2.21965,-3.72529029846e-09,0.37061095237731934,4079.3785922527313
14.049922704696655,0.00730093941092,0.00700846991967,0.4194016456604004,9.13062,0.38709306716918945,0.734636,51.45322060585022,13.451958179473877,1389.0,0.736089,400,780.75,13.942216634750366,2.56113741326e-10,7500.0,9.17363,0.0645832634309,7200.0,4.768496036529541,0.0355069885112,1653.66394334,0.0,400,0.0,2248.57265838,-0.00700846966356,2.21163,2.21633,2.77555756156e-17,0.3161427974700928,4131.9516661167145
12.878218650817871,0.00981345772743,0.00697176067624,0.3959076404571533,9.17982,0.3339574337005615,0.736619,48.602339029312134,13.744627952575684,1021.5,0.738154,400,805.25,14.110252618789673,1.88592830241e-09,8400.0,9.22008,0.0593034112732,6800.0,3.0755326747894287,0.0359686370365,1657.79897379,0.0,400,0.0,2109.20310781,-0.00697175879031,2.21701,2.22138,7.45058070795e-10,0.3285210132598877,4180.564871072769
13.52204442024231,0.0088599678129,0.00404561716132,0.41019296646118164,9.35162,0.3517742156982422,0.743886,50.731672525405884,13.383038759231567,897.0,0.740579,400,156.75,14.146294355392456,-1.0710209386e-09,7300.0,9.27004,0.139772622473,2000.0,3.352846145629883,0.0534142033657,298.922126147,0.0,400,0.0,1944.2070363,-0.00404561823234,2.23555,2.22679,6.70552102733e-09,0.33959054946899414,4232.371641874313
12.883711099624634,0.0072991233319,0.00452241445892,0.3907742500305176,9.16977,0.35414838790893555,0.736576,49.24200177192688,13.960384845733643,1100.75,0.738137,400,383.5,15.154759645462036,2.84053380817e-09,7200.0,9.20968,0.0704484394391,5500.0,2.9293711185455322,0.0256277979007,937.538132558,0.0,400,0.0,1963.59986695,-0.00452241161838,2.21591,2.22025,7.45058059692e-09,0.3604612350463867,4281.619988918304
13.197870969772339,0.00914159230888,0.0057335857302,0.3525543212890625,9.10984,0.3441941738128662,0.734084,48.65461993217468,13.334005355834961,1028.75,0.732865,400,267.0,13.615367889404297,7.45058237328e-10,7500.0,9.08187,0.0506893200287,3700.0,4.073918581008911,0.0339902188389,580.397277733,0.0,400,0.0,2062.7889949,-0.00573358498514,2.20936,2.20628,-7.45058070795e-10,0.31498217582702637,4331.289166927338
12.988417625427246,0.00688658328727,0.00584288050886,0.3688466548919678,9.07947,0.3405344486236572,0.732575,48.13063335418701,13.459179639816284,921.5,0.728581,400,216.25,13.74683403968811,2.02562655538e-09,7100.0,8.9896,0.0611481931838,4900.0,3.4702930450439453,0.0159441511895,685.281648302,0.0,400,0.0,1812.32937128,-0.00584287848324,2.20602,2.19607,2.23517360176e-09,0.3316953182220459,4379.42577457428
13.531052589416504,0.00846580509096,0.0072211004328,0.3382904529571533,8.8786,0.35961031913757324,0.72451,50.54807209968567,13.504201650619507,1596.25,0.72585,400,767.75,13.497968435287476,-2.28174013017e-09,7200.0,8.9105,0.141147731966,5500.0,3.325540781021118,0.0487716358236,1323.4178998,0.0,400,0.0,2319.72216817,-0.00722110271454,2.18364,2.18723,5.96046456636e-09,0.3232874870300293,4431.025938749313
12.865638017654419,0.00721729174256,0.00630211681128,0.4023408889770508,9.09329,0.3612861633300781,0.733333,49.343363523483276,13.647021055221558,1324.5,0.733345,400,274.75,13.994585275650024,-5.58793566974e-10,7900.0,9.09489,0.0973479450934,3700.0,3.538499593734741,0.0389008656039,564.568363885,0.0,400,0.0,2310.21638597,-0.00630211737007,2.20754,2.20771,-7.45058015283e-10,0.3387446403503418,4480.382083654404
12.994203090667725,0.00804685987532,0.00644704343576,0.42281389236450195,9.03466,0.34373021125793457,0.731304,47.68622136116028,13.315871238708496,821.75,0.730145,400,624.25,13.397228002548218,1.65891855808e-10,7300.0,9.00988,0.0574798673666,7000.0,3.173952341079712,0.0280085325252,1464.42375612,0.0,400,0.0,1612.32811099,-0.00644704326987,2.20107,2.19832,1.49011603057e-09,0.31528592109680176,4529.097584724426
12.823667764663696,0.00696097221226,0.00506907626987,0.3487555980682373,9.13406,0.34784650802612305,0.734706,48.30453586578369,13.463823556900024,2080.5,0.731687,400,308.25,14.011508703231812,2.04890970856e-09,7500.0,9.06458,0.191405090829,3300.0,3.078599691390991,0.0354211870822,627.301313166,0.0,400,0.0,2799.71779828,-0.00506907422096,2.21201,2.20437,2.98023206113e-09,0.3328285217285156,4577.406507968903
14.595951318740845,0.00933035090566,0.00652712169394,0.37497949600219727,8.93969,0.3813154697418213,0.726372,51.68994140625,13.891292095184326,1821.0,0.724981,400,556.5,14.975566148757935,2.3777828595e-09,7500.0,8.9029,0.111263355039,6400.0,3.2156686782836914,0.0367642306363,1187.98474317,0.0,400,0.0,2529.25067955,-0.00652711931616,2.1905,2.18638,1.49011580852e-09,0.4037942886352539,4630.249564170837
13.530762195587158,0.00988198909909,0.00620684989262,0.39138293266296387,8.67392,0.3843700885772705,0.715073,50.670917987823486,13.97416353225708,1692.5,0.715292,400,651.25,14.6405930519104,-1.6298146166e-10,7600.0,8.67824,0.234194952792,7300.0,3.6141016483306885,0.0281334359677,1503.0297527,0.0,400,0.0,2634.47219572,-0.00620685005561,2.16032,2.16082,2.98023161704e-09,0.36469364166259766,4680.93030667305
13.183363437652588,0.00982962641865,0.00658308600541,0.33954739570617676,8.54634,0.347567081451416,0.710453,49.19858360290527,13.515756845474243,632.25,0.708367,400,525.5,13.788410186767578,-3.93483778893e-09,5200.0,8.49891,0.176758674727,6500.0,4.257963180541992,0.0250814295539,1294.0825901,0.0,400,0.0,1140.21267205,-0.00658308994025,2.1455,2.13994,4.47034853579e-09,0.3500525951385498,4731.120132684708
12.92116117477417,0.0074506290257,0.00800941255875,0.3597111701965332,8.58582,0.3398582935333252,0.71126,48.5259211063385,13.64168643951416,1555.75,0.715131,400,1679.0,14.072293281555176,-6.98491930962e-10,7400.0,8.68279,0.139161172764,7600.0,2.8148226737976074,0.0637607730595,2529.84367106,0.0,400,0.0,2185.70742267,-0.00800941325724,2.15011,2.16134,4.47034853579e-09,0.34566736221313477,4779.660091161728
13.707723379135132,0.00673088664189,0.00446752435528,0.37755703926086426,8.68761,0.38419508934020996,0.715917,47.85813903808594,13.006913661956787,1359.75,0.713458,400,474.5,12.898134231567383,-6.9849187545e-10,7700.0,8.63148,0.0830151019077,5300.0,3.842160940170288,0.0375978503876,971.390626885,0.0,400,0.0,2303.4550001,-0.00446752505377,2.1619,2.15542,-4.47034986806e-09,0.3176908493041992,4828.470047712326
11.885563135147095,0.00814202148467,0.00531977491919,0.39632391929626465,8.69285,0.3147287368774414,0.715747,41.461676836013794,12.253183364868164,1364.5,0.716176,400,578.5,11.032979726791382,-1.09430409179e-09,7900.0,8.7068,0.172023233257,6000.0,2.5110466480255127,0.0318421908223,1291.85438421,0.0,400,0.0,2424.22972303,-0.00531977601349,2.1625,2.1641,-1.49011591954e-09,0.2940974235534668,4869.936540603638
11.58372950553894,0.00931687746197,0.00787382251583,0.2966742515563965,8.86751,0.29598569869995117,0.722079,39.674525022506714,11.828332424163818,1109.0,0.719361,400,198.75,11.010141849517822,1.44354994625e-09,6500.0,8.79578,0.0862672182051,3300.0,1.6722948551177979,0.0297643730828,449.191982898,0.0,400,0.0,1721.98112649,-0.00787382107228,2.18239,2.17427,7.96238075473e-16,0.28554558753967285,4910.537659645081
12.04905652999878,0.00815992057323,0.00502792298794,0.3611593246459961,8.90504,0.2999401092529297,0.72398,42.168405532836914,12.499762535095215,1915.25,0.722277,400,548.75,10.721395254135132,2.04890970856e-09,7800.0,8.86658,0.160371942928,5600.0,2.3936374187469482,0.0335055262609,1151.60689365,0.0,400,0.0,2841.65311703,-0.00502792093903,2.18662,2.18229,-2.98023183909e-09,0.3061559200286865,4952.714825868607
11.59395718574524,0.00693553220481,0.00494402819313,0.36830878257751465,8.65995,0.29462146759033203,0.713543,41.402406454086304,12.731638431549072,1391.25,0.710287,400,398.5,11.468794822692871,2.65426924884e-09,7700.0,8.58299,0.191026671732,5100.0,1.8757598400115967,0.0276041921134,910.685318867,0.0,400,0.0,2548.14607852,-0.00494402553886,2.15871,2.14978,3.72528918824e-09,0.3030683994293213,4995.100807905197
12.472246885299683,0.00723931659013,0.00526090753265,0.35985755920410156,8.52457,0.32358336448669434,0.708642,44.00617027282715,12.879706621170044,1072.0,0.70279,400,278.0,12.178986549377441,1.35041766658e-09,7800.0,8.39431,0.0854091713617,4200.0,2.3928632736206055,0.0206201913335,782.410378254,0.0,400,0.0,1963.61045017,-0.00526090618223,2.14295,2.12755,5.21540499676e-09,0.3071913719177246,5039.11491060257
12.597476482391357,0.00686363130808,0.00556920883246,0.3978104591369629,8.32801,0.32860326766967773,0.700364,45.66263699531555,12.82970905303955,1122.5,0.703134,400,511.5,12.463674545288086,2.28174035222e-09,7700.0,8.39481,0.0633625884252,7700.0,2.720104932785034,0.0182602338113,1527.16002763,0.0,400,0.0,2421.40326051,-0.00556920655072,2.11962,2.12761,-1.49011603057e-09,0.30324220657348633,5085.803195476532
12.145582675933838,0.00698870420456,0.00550547480234,0.3269212245941162,8.21782,0.3083348274230957,0.695886,43.8352997303009,12.87856388092041,1536.75,0.694797,400,713.0,12.530412435531616,-2.74158074021e-09,8100.0,8.19329,0.165312300191,6100.0,2.163541078567505,0.0467960529652,1280.32456822,0.0,400,0.0,2609.93763096,-0.00550547754392,2.10631,2.10332,-1.49011603057e-09,0.3158559799194336,5129.643522024155
12.460870504379272,0.00678124697879,0.00479279408173,0.4084174633026123,8.09864,0.32653164863586426,0.691269,47.09478259086609,13.658908367156982,1015.0,0.687978,400,544.25,14.1803719997406,-2.36614172699e-09,8000.0,8.03229,0.0500862210937,6100.0,2.34298038482666,0.0291687227601,1245.09715986,0.0,400,0.0,2115.8863391,-0.00479279644787,2.0917,2.08347,-8.94069707158e-09,0.31254148483276367,5177.608924150467
