MinReturn,Time,MaxKL,MeanKL,NumTrajs,TotalExecTime,StdReturn,ItrTime,ExplainedVariance,LossBefore,MaxReturn,LossAfter,Entropy,Perplexity,AverageReturn,AveragePolicyStd
1800.0,5.861392021179199,1.91853,0.990237,20,5.783452033996582,2827.91442586,5.861396789550781,0.258402845704,-7.21067e-05,11600.0,-0.162634,2.72206,15.2117,6770.0,0.947542
18500.0,11.517011404037476,0.766103,0.33589,20,5.591823101043701,1132.47516529,5.65263819694519,0.951524737984,-0.0220163,22600.0,-0.0967898,2.72199,15.2105,20750.0,0.947679
19600.0,17.0725576877594,0.0619309,0.00580056,20,5.511160373687744,706.310838088,5.551344871520996,0.98105363882,0.00370383,22900.0,-0.00280359,2.71098,15.044,21025.0,0.942889
20300.0,22.44266104698181,0.0592661,0.00371112,20,5.31543755531311,397.994974843,5.3630900382995605,0.990953906966,-0.0114024,22000.0,-0.0152935,2.71283,15.0719,21060.0,0.944045
20000.0,28.321577787399292,0.0662637,0.023923,20,5.8249499797821045,721.439533156,5.869253396987915,0.980977891924,0.00244638,22900.0,-0.00617057,2.70713,14.9862,21145.0,0.941705
19800.0,34.07294034957886,0.0503729,0.0212461,20,5.668811082839966,441.899309798,5.737892389297485,0.98771773265,-0.0209804,21600.0,-0.0286182,2.70836,15.0046,20915.0,0.942349
20300.0,39.445711612701416,0.323219,0.0337186,20,5.3143837451934814,479.869774001,5.366492986679077,0.987936724004,0.0224855,21800.0,0.00241286,2.69787,14.848,21065.0,0.937694
