ItrTime,TotalExecTime,AverageReturn,Time,MaxReturn,MinReturn,Entropy,AveragePolicyStd,MaxKL,ExplainedVariance,Perplexity,LossAfter,MeanKL,LossBefore,StdReturn,NumTrajs
34.408305644989014,34.096741914749146,2705.0,34.4082977771759,8000.0,0.0,2.5608,0.870797,4.03667,0.15153396743,12.9461,-0.140206,1.32328,0.011097,2164.1337759,20
34.27487754821777,34.01209306716919,48455.0,68.69553303718567,52700.0,0.0,2.5719,0.875562,0.0538192,0.911465807785,13.0906,-0.0103235,0.00369707,-0.00712639,11160.576822,20
34.49204969406128,34.173784017562866,50940.0,103.20327305793762,52400.0,49000.0,2.56833,0.874058,0.0898506,0.975199853943,13.044,-0.0119202,0.0122136,-0.00811869,874.871419124,20
32.248589515686035,32.126734495162964,51720.0,135.48054933547974,52900.0,49300.0,2.56427,0.872332,0.62955,0.968902867392,12.9912,-0.0422504,0.119167,-0.017108,1016.16927724,20
30.56668448448181,30.41788077354431,51015.0,166.0649974346161,52700.0,49600.0,2.55572,0.868553,0.320909,0.970723116022,12.8805,-0.0207719,0.0134128,-0.0105775,814.416969371,20
29.39052176475525,29.333073616027832,51160.0,195.4823682308197,53000.0,49400.0,2.55043,0.86625,0.557491,0.965343275113,12.8126,-0.00207434,0.0975555,0.0195486,1039.42291681,20
33.38704299926758,33.14334964752197,51545.0,228.90517377853394,53000.0,49900.0,2.5602,0.870498,0.123004,0.970913178664,12.9385,-0.0201056,0.0400759,-0.011425,837.54104377,20
