TotalExecTime,MinReturn,AverageReturn,AveragePolicyStd,LossBefore,MaxKL,NumTrajs,Entropy,ItrTime,StdReturn,MaxReturn,Perplexity,ExplainedVariance,Time,MeanKL,LossAfter
17.600403308868408,0.0,0.0,1.0,-0.0,0.0,20,2.83788,17.961007356643677,0.0,0.0,17.0795,1,17.960999965667725,0.0,-0.0
15.90582799911499,0.0,0.0,1.0,-0.0,0.0,20,2.83788,16.279804944992065,0.0,0.0,17.0795,1,34.25545144081116,0.0,-0.0
15.407732486724854,0.0,0.0,1.0,-0.0,0.0,20,2.83788,15.618088722229004,0.0,0.0,17.0795,1,49.87753915786743,0.0,-0.0
16.394072771072388,0.0,80.0,1.0,-0.0143567,63.2899,20,2.83788,16.66450047492981,305.941170816,1400.0,17.0795,0.238146474021,66.5584876537323,0.657024,0.0472353
14.944724082946777,0.0,5.0,0.996418,-0.0112354,867.818,20,2.8307,15.179357528686523,21.7944947177,100.0,16.9573,0.0705761443977,81.74856376647949,29.4175,2.67381
17.244826793670654,0.0,15.0,0.993623,0.00151433,1189.65,20,2.82508,17.421773195266724,47.6969600708,200.0,16.8623,0.0707738845974,99.18743324279785,23.3093,-1.94325
15.286048889160156,0.0,5.0,0.994004,-0.0111137,0.0164376,20,2.82584,15.381788969039917,21.7944947177,100.0,16.8751,0.120115645222,114.59160208702087,0.000920487,-0.0140901
