Time,MaxKL,AverageReturn,MaxReturn,NumTrajs,Entropy,MeanKL,ItrTime,LossAfter,LossBefore,ExplainedVariance,AveragePolicyStd,TotalExecTime,StdReturn,MinReturn,Perplexity
10.931339025497437,0.0,0.0,0.0,20,2.84233,0.0,10.931346416473389,-0.0,-0.0,1,1.00326,10.842877626419067,0.0,0.0,17.1557
21.503979444503784,0.0,0.0,0.0,20,2.84233,0.0,10.568637609481812,-0.0,-0.0,1,1.00326,10.486807107925415,0.0,0.0,17.1557
32.306209564208984,0.0,0.0,0.0,20,2.84233,0.0,10.794318199157715,-0.0,-0.0,1,1.00326,10.711242198944092,0.0,0.0,17.1557
43.064038038253784,0.0,0.0,0.0,20,2.84233,0.0,10.753542184829712,-0.0,-0.0,1,1.00326,10.703943014144897,0.0,0.0,17.1557
53.831775188446045,0.0,0.0,0.0,20,2.84233,0.0,10.762537240982056,-0.0,-0.0,1,1.00326,10.669997692108154,0.0,0.0,17.1557
64.4848325252533,0.0,0.0,0.0,20,2.84233,0.0,10.64820146560669,-0.0,-0.0,1,1.00326,10.596695184707642,0.0,0.0,17.1557
75.22025656700134,0.0,0.0,0.0,20,2.84233,0.0,10.73100996017456,-0.0,-0.0,1,1.00326,10.679794311523438,0.0,0.0,17.1557
