Time,LossBefore,ExplainedVariance,ItrTime,AveragePolicyStd,LossAfter,MinReturn,MaxKL,AverageReturn,MeanKL,StdReturn,Entropy,NumTrajs,TotalExecTime,Perplexity,MaxReturn
5.046935558319092,0.0270328,0.0184028183901,5.04693603515625,0.805297,-0.0396807,0.0,13.8074,2.5,0.355455,15.612494996,2.40341,40,4.990705728530884,11.0609,100.0
10.176833152770996,0.00734077,0.047922164931,5.127355098724365,0.815846,-0.0349512,0.0,3.21286,122.5,0.108522,190.377913635,2.43044,40,5.051187992095947,11.3639,900.0
15.175016641616821,0.0199139,0.193308876521,4.9891698360443115,0.817385,-0.0305516,0.0,1.02964,545.0,0.105579,551.339278485,2.43411,40,4.9592461585998535,11.4057,2600.0
19.88204860687256,0.026204,0.331114698374,4.702378273010254,0.821488,0.00263808,200.0,1.63605,1350.0,0.0460036,812.403840464,2.44407,40,4.662456035614014,11.5199,4500.0
24.723587036132812,0.0277554,0.355495577745,4.8319642543792725,0.827005,0.00506075,0.0,0.498289,2082.5,0.0308917,1069.55306086,2.45717,40,4.780156850814819,11.6718,4300.0
30.99044942855835,-0.0451075,0.607629565525,6.25768256187439,0.832752,-0.0803616,1400.0,1.24239,2822.5,0.0645064,706.571829328,2.47105,40,6.22564435005188,11.8349,4300.0
35.69530415534973,-0.0152037,0.653008807259,4.698940277099609,0.82337,-0.0536778,900.0,6.18555,3732.5,0.0712491,1081.7549399,2.4485,40,4.6480326652526855,11.5709,5800.0
