TotalExecTime,StdReturn,LossAfter,AveragePolicyStd,Perplexity,MaxKL,LossBefore,ItrTime,Entropy,MaxReturn,AverageReturn,MinReturn,ExplainedVariance,NumTrajs,MeanKL,Time
4.529470443725586,322.645316098,-0.0317385,0.95435,15.4937,1.51264,0.00140057,4.597659349441528,2.74043,1400.0,1030.0,0.0,0.845911943788,20,0.138892,4.597655773162842
4.53588080406189,462.033548565,-0.0232975,0.954537,15.5154,0.389634,0.00242701,4.589846849441528,2.74183,1400.0,805.0,100.0,0.654398510135,20,0.0478536,9.191944599151611
4.68981146812439,266.223590239,-0.0522698,0.955194,15.5343,0.451098,-0.0244591,4.730588674545288,2.74305,1300.0,1125.0,0.0,0.893071898572,20,0.0595991,13.937897682189941
4.689166307449341,286.138078556,-0.0219052,0.949641,15.3454,0.111796,-0.0153954,4.7268688678741455,2.73082,1300.0,975.0,400.0,0.868404194592,20,0.00546498,18.668790578842163
4.739034175872803,424.116729215,-0.0204059,0.946066,15.2278,0.853921,0.00789478,4.78243088722229,2.72312,1300.0,825.0,100.0,0.682141700066,20,0.0656181,23.460418224334717
4.7594263553619385,565.574928723,-0.0276476,0.948035,15.288,0.656416,-0.00430057,4.7922186851501465,2.72707,1300.0,725.0,0.0,0.780601241475,20,0.051064,28.258580446243286
4.7538902759552,369.154439226,-0.0265057,0.947166,15.2551,0.424347,-0.00582154,4.7985005378723145,2.72492,1400.0,1015.0,0.0,0.822763867779,20,0.0693635,33.062841176986694
