ItrTime,ExplainedVariance,Perplexity,Time,LossBefore,MaxKL,MinReturn,Entropy,TotalExecTime,MeanKL,AveragePolicyStd,AverageReturn,LossAfter,MaxReturn,NumTrajs,StdReturn
7.496182441711426,0.490494427775,14.777,7.496176719665527,0.00495455,6.1393,2000.0,2.69307,7.37694525718689,0.836742,0.930467,8715.0,-0.129389,13800.0,20,2999.54579895
7.286211967468262,0.611911305762,14.8504,14.786953449249268,-0.015563,1.77127,5900.0,2.69803,7.20592999458313,0.116893,0.93287,14195.0,-0.0450486,18400.0,20,2963.86150149
7.348750352859497,0.973203150707,14.7353,22.139026403427124,-0.00312417,0.960997,17800.0,2.69025,7.3046791553497314,0.0301867,0.929185,20010.0,-0.0142917,21300.0,20,914.275669588
7.305713415145874,0.948329539001,14.7123,29.448585033416748,-0.0211553,0.678227,16200.0,2.68868,7.266810417175293,0.0554696,0.92846,19830.0,-0.0409143,22400.0,20,1310.7631365
7.206147909164429,0.960522961112,14.5575,36.662050008773804,-0.00620728,0.399671,17700.0,2.67811,7.160395622253418,0.0515898,0.923496,19525.0,-0.026303,21000.0,20,857.831568549
7.637290716171265,0.873700751216,14.5124,44.31219935417175,-0.039239,0.291363,11300.0,2.675,7.546490430831909,0.038593,0.922056,19130.0,-0.0539135,21500.0,20,2238.3252668
7.219592332839966,0.984670299794,14.2304,51.548829078674316,-0.00809663,0.366465,19500.0,2.65538,7.141984701156616,0.0201006,0.913064,20340.0,-0.0167689,21200.0,20,495.37864306
