Time,AveragePolicyStd,AverageReturn,LossAfter,MeanKL,MaxReturn,MaxKL,LossBefore,ExplainedVariance,Perplexity,StdReturn,ItrTime,MinReturn,Entropy,TotalExecTime,NumTrajs
6.244218349456787,0.95435,10855.0,-0.0772826,0.389527,15600.0,1.39181,-0.00514408,0.600011126762,15.4937,2143.00606625,6.244220733642578,6400.0,2.74043,6.144128084182739,20
12.09468698501587,0.952049,12680.0,-0.0614634,0.248695,16800.0,0.838854,-0.00258928,0.667843163691,15.4142,1979.79796949,5.847881078720093,8500.0,2.73529,5.777574062347412,20
18.168824434280396,0.951401,19400.0,-0.0611451,0.0667731,21400.0,0.311947,-0.0272139,0.925968238716,15.3942,1367.84502046,6.068220376968384,17000.0,2.73399,6.036555528640747,20
24.155564546585083,0.945258,19745.0,-0.0320789,0.0747381,21200.0,0.132968,-0.00899474,0.945407483954,15.1862,1201.86313697,5.982577800750732,16300.0,2.72039,5.956448793411255,20
29.986006498336792,0.942993,20455.0,-0.0449597,0.0232336,21300.0,0.0632441,-0.0334829,0.9702162303,15.1181,866.876577143,5.820749044418335,18000.0,2.71589,5.778053045272827,20
35.67183327674866,0.935248,20165.0,-0.0128211,0.022099,21500.0,0.259003,0.000616938,0.965654356055,14.8671,996.130011595,5.677319765090942,17800.0,2.69915,5.630264043807983,20
41.59247946739197,0.935722,20980.0,-0.0281999,0.0689421,21700.0,0.249993,-0.0127942,0.979444078249,14.8717,713.862731903,5.916487693786621,18800.0,2.69946,5.873464822769165,20
