TotalExecTime,MaxReturn,AverageReturn,MaxKL,StdReturn,Perplexity,Entropy,LossAfter,LossBefore,Time,NumTrajs,ItrTime,MinReturn,ExplainedVariance,MeanKL,AveragePolicyStd
6.668052673339844,400.0,100.0,0.957989,141.421356237,14.777,2.69307,-0.0256696,-0.00217461,6.753002643585205,20,6.7530083656311035,0.0,0.142837197941,0.143787,0.930467
6.624213933944702,6500.0,2870.0,0.50374,1447.79142144,14.7449,2.6909,-0.0338528,-0.00704729,13.469543933868408,20,6.712522983551025,200.0,0.142317557119,0.0910168,0.92929
6.795261859893799,22000.0,17065.0,0.818664,3208.31341985,14.6931,2.68738,-0.0659931,-0.0122944,20.3213791847229,20,6.8487958908081055,7600.0,0.715809392584,0.18598,0.927747
6.673387765884399,21900.0,19825.0,0.642439,1774.78871982,14.603,2.68123,-0.0446805,-0.00985459,27.037818908691406,20,6.707321643829346,15600.0,0.888739225613,0.125356,0.924975
6.521831035614014,23000.0,20635.0,0.571606,1463.65125628,14.5312,2.6763,-0.0678671,-0.0240694,33.66107630729675,20,6.61326003074646,17600.0,0.919373225585,0.151135,0.922662
6.178386211395264,22400.0,19105.0,1.00247,2979.67699592,14.3574,2.66427,-0.0726071,-0.0101646,39.92293095588684,20,6.258373260498047,8400.0,0.786334035891,0.264151,0.917051
6.447719097137451,21900.0,16495.0,3.07715,2294.22644915,14.2846,2.65918,-0.0995106,0.00525104,46.41221022605896,20,6.484015464782715,11500.0,0.72940401792,0.419458,0.914628
