MaxKL,Time,StdReturn,MinReturn,NumTrajs,MeanKL,Entropy,MaxReturn,ExplainedVariance,LossBefore,TotalExecTime,AveragePolicyStd,ItrTime,Perplexity,LossAfter,AverageReturn
37.096,16.247288465499878,479.478883789,0.0,20,0.449839,2.83651,2200.0,0.148830086833,0.0134486,15.948090314865112,0.999438,16.247294425964355,17.0561,-0.0545419,110.0
0.667845,32.130929946899414,43.5889894354,0.0,20,0.00343909,2.84996,200.0,0.0647319041434,-0.00740054,15.71673035621643,1.00613,15.87882924079895,17.2871,-0.00810737,10.0
0.000967579,47.543513774871826,88.7411967465,0.0,20,0.000153047,2.84626,400.0,0.434090591427,0.0048272,15.26180100440979,1.0043,15.40376353263855,17.2232,0.0041552,25.0
16.8843,63.781562089920044,43.5889894354,0.0,20,0.085634,2.84867,200.0,0.0652090800494,0.00596637,15.970734119415283,1.00551,16.19242835044861,17.2649,-0.00331862,10.0
0.0,79.7977340221405,0.0,0.0,20,0.0,2.85166,0.0,1,-0.0,15.79138469696045,1.00706,15.988638877868652,17.3164,-0.0,0.0
0.383744,95.47854781150818,43.5889894354,0.0,20,0.00319595,2.85166,200.0,0.0266325845814,-0.000549302,15.564192771911621,1.00706,15.673042297363281,17.3164,-0.00180284,10.0
0.0,110.37530565261841,0.0,0.0,20,0.0,2.85138,0.0,1,-0.0,14.801172018051147,1.00684,14.878351926803589,17.3117,-0.0,0.0
