NumTrajs,MaxReturn,LossBefore,Time,StdReturn,ItrTime,ExplainedVariance,Perplexity,TotalExecTime,AverageReturn,MeanKL,AveragePolicyStd,MinReturn,LossAfter,MaxKL,Entropy
20,5500.0,0.00357926,9.829515933990479,1735.36019316,9.829517126083374,0.633251798933,17.1557,9.763888835906982,805.0,0.246175,1.00326,0.0,-0.0343696,1.33247,2.84233
20,14000.0,-0.0096773,19.571074962615967,3051.22926048,9.737734079360962,0.851613794631,17.2172,9.667261123657227,700.0,0.00732615,1.00493,0.0,-0.0173531,0.104861,2.84591
20,17500.0,-0.000816058,28.862545013427734,4322.60338222,9.28695011138916,0.733925248577,17.1341,9.228725671768188,1390.0,0.00382634,1.0028,0.0,-0.00455144,0.0317911,2.84107
20,27200.0,0.00410886,38.372862815856934,6991.6575288,9.504041194915771,0.841818834233,17.1271,9.471152067184448,2285.0,0.0238063,1.0026,0.0,-0.0111619,0.161019,2.84066
20,34900.0,-0.0197737,47.98292350769043,15102.6355316,9.606327295303345,0.857312071179,17.1623,9.554881572723389,18120.0,0.0229955,1.0038,0.0,-0.0266486,0.0566775,2.84272
20,34100.0,0.00714763,57.48649501800537,12898.4601794,9.497134923934937,0.805804173662,16.9935,9.458999633789062,7315.0,0.0260379,0.998943,0.0,-0.00339061,0.100776,2.83283
20,31900.0,-0.0140859,66.48122954368591,11266.5112169,8.989955186843872,0.819227420033,17.0543,8.951302766799927,21515.0,0.064159,1.00068,0.0,-0.0318593,0.135859,2.8364
