TotalExecTime,Perplexity,AverageReturn,MaxReturn,MeanKL,ItrTime,MinReturn,ExplainedVariance,MaxKL,NumTrajs,StdReturn,LossAfter,AveragePolicyStd,LossBefore,Time,Entropy
11.623330354690552,15.3903,985.0,7900.0,0.112132,11.728684663772583,0.0,0.250742411814,0.878369,20,1839.91168266,-0.0220609,0.949513,-0.00114361,11.728676795959473,2.73374
12.858701944351196,15.3727,3840.0,13000.0,0.167788,12.967889308929443,0.0,0.551815433174,0.980261,20,4781.67334727,-0.0698043,0.948999,-0.0182381,24.703819751739502,2.73259
12.883758068084717,15.2332,9345.0,20800.0,0.0498363,12.93003249168396,100.0,0.577640753716,0.245373,20,6431.05551212,-0.0274026,0.944601,-0.00669834,37.63759422302246,2.72348
12.386863231658936,15.1822,18320.0,22700.0,0.128343,12.565863609313965,4200.0,0.803599531728,0.825289,20,4045.68906368,-0.0934519,0.94306,-0.0458483,50.23558473587036,2.72013
12.495743989944458,14.8382,16565.0,22800.0,0.313704,12.54241681098938,1000.0,0.836364162678,1.47767,20,7104.4545885,-0.0919096,0.932306,-0.0261099,62.78694272041321,2.6972
12.961477994918823,14.6457,10955.0,20700.0,0.0721904,13.113296031951904,0.0,0.695627299191,0.63485,20,7925.30598778,-0.0275715,0.926208,-0.00127652,75.90391516685486,2.68415
12.623812913894653,14.6364,19205.0,22900.0,0.0491215,12.673552513122559,0.0,0.894423924964,0.115196,20,4799.94531219,-0.0171184,0.925924,-0.00549912,88.58487725257874,2.68351
