ExplainedVariance,MaxReturn,AverageReturn,ItrTime,Time,NumTrajs,StdReturn,MinReturn,MeanKL,MaxKL,LossAfter,Entropy,Perplexity,TotalExecTime,AveragePolicyStd,LossBefore
0.123003042223,4000.0,905.0,10.316928386688232,10.31692099571228,20,1081.88492919,0.0,0.125127,0.424172,-0.00665628,2.84233,17.1557,10.222414016723633,1.00326,0.0103718
0.301026366037,9200.0,5515.0,10.14532208442688,20.46747088432312,20,2336.72313294,0.0,0.0712673,0.161854,-0.0147515,2.8527,17.3345,10.068895816802979,1.00884,0.00778873
0.381689498609,13100.0,4635.0,8.11908221244812,28.592029571533203,20,4485.56295241,0.0,0.0143285,0.0589167,-0.00942385,2.8566,17.4022,8.085644960403442,1.0107,-0.00362983
0.418211592601,16500.0,7720.0,8.801677942276001,37.39820194244385,20,4385.61284201,0.0,0.0266509,0.124194,-0.0220958,2.85478,17.3706,8.771814346313477,1.00979,-0.012313
0.411972017774,15300.0,6585.0,9.367226839065552,46.76998233795166,20,4797.11110982,0.0,0.0135726,0.083686,0.00144239,2.84862,17.264,9.30549144744873,1.00644,0.00683363
0.445476644801,24900.0,11160.0,9.632696628570557,56.4227614402771,20,7068.40859034,0.0,0.0596753,0.221426,-0.0116188,2.85204,17.3231,9.579156398773193,1.00787,-8.78535e-05
0.517764285139,20200.0,13345.0,9.659886837005615,66.08740639686584,20,5924.48098993,0.0,0.0482014,0.133378,-0.01941,2.852,17.3223,9.570934772491455,1.00778,-0.00393021
