ExplainedVariance,ItrTime,TotalExecTime,AveragePolicyStd,Perplexity,MinReturn,AverageReturn,StdReturn,Time,NumTrajs,MaxKL,Entropy,LossBefore,MaxReturn,MeanKL,LossAfter
0.223817761457,12.330955505371094,12.276087522506714,1.0032,17.1872,0.0,4120.0,2660.18796328,12.330951690673828,20,0.317977,2.84416,-0.0220557,10900.0,0.157545,-0.0501287
0.214526478604,6.279240608215332,6.191462993621826,0.992242,16.8122,0.0,3045.0,2554.30518928,18.616097688674927,20,0.0503944,2.82211,0.0216968,11500.0,0.0255482,0.00769302
0.161859203988,6.13130259513855,6.094559192657471,0.997751,16.9956,0.0,3245.0,1951.78764214,24.752075910568237,20,0.0064485,2.83295,0.000988141,6700.0,0.00348173,-0.00189976
0.290579090663,6.143075704574585,6.110189914703369,0.998059,17.004,0.0,4690.0,2502.97822603,30.903776168823242,20,0.0295775,2.83345,-0.0153471,10500.0,0.00517124,-0.0183747
0.148770355986,6.29880428314209,6.24614953994751,0.994223,16.874,0.0,4610.0,2807.82834233,37.20799231529236,20,0.0187753,2.82578,-0.00520336,10500.0,0.00426797,-0.0079372
0.290970966975,6.000612258911133,5.96771502494812,0.992914,16.8302,2000.0,5530.0,2455.42257056,43.21452331542969,20,0.00705832,2.82317,-0.00130846,11300.0,0.000843856,-0.00253997
0.21847048051,7.259316444396973,7.200052976608276,0.992548,16.8192,0.0,4660.0,3710.71421697,50.4798538684845,20,0.056523,2.82252,-0.000310488,14900.0,0.0207344,-0.00784329
