Time,LossBefore,LossAfter,ItrTime,NumTrajs,AveragePolicyStd,AverageReturn,MeanKL,ExplainedVariance,Entropy,StdReturn,MaxReturn,Perplexity,TotalExecTime,MaxKL,MinReturn
6.221330881118774,0.0355837,-0.0880837,6.22133469581604,40,0.58088,192.5,0.954833,0.110212937563,1.73658,180.814131085,600.0,5.67789,6.146788835525513,3.12736,0.0
13.671833038330078,-0.0367796,-0.127285,7.444859266281128,40,0.589815,5977.5,0.386642,0.925673478277,1.77216,538.742749371,6900.0,5.88357,7.378698348999023,0.997467,4900.0
19.558352947235107,-0.0358083,-0.045675,5.877190828323364,40,0.584752,7292.5,0.00881372,0.989374485521,1.75377,277.83763244,8000.0,5.77635,5.809608459472656,0.0813895,6600.0
25.537450790405273,-0.04749,-0.0613593,5.96926212310791,40,0.579355,7297.5,0.0394264,0.991888576994,1.73587,248.482896796,7900.0,5.67385,5.8508405685424805,0.14168,6900.0
31.57333517074585,-0.0125147,-0.0263805,6.0314624309539795,40,0.57233,7380.0,0.0151948,0.988375130187,1.71212,325.729949498,8000.0,5.54072,5.9854960441589355,0.1387,6700.0
38.47092270851135,-0.052936,-0.0767084,6.883137464523315,40,0.570187,7325.0,0.0840643,0.990020308363,1.70587,265.282867898,7800.0,5.50615,6.805057764053345,0.419203,6800.0
44.68009924888611,-0.0119961,-0.032626,6.203715801239014,40,0.562478,7497.5,0.0377486,0.993438647759,1.6794,220.779867742,7900.0,5.36233,6.160400629043579,0.484331,7000.0
