MaxReturn,MinReturn,AverageReturn,Entropy,LossAfter,AveragePolicyStd,MaxKL,Time,NumTrajs,ItrTime,LossBefore,Perplexity,StdReturn,TotalExecTime,MeanKL,ExplainedVariance
2000.0,0.0,100.0,2.72206,0.0162877,0.947542,0.223524,6.242773056030273,20,6.242775201797485,0.0362039,15.2117,435.889894354,6.154936075210571,0.0936725,0.0313643824235
4800.0,0.0,1370.0,2.75827,-0.0636,0.965617,0.231145,12.151760339736938,20,5.906199216842651,-0.0234348,15.7725,1222.74281842,5.834255695343018,0.10368,0.11757620998
22500.0,10300.0,18345.0,2.74655,-0.0421053,0.960511,0.270854,17.88549017906189,20,5.721855640411377,-0.00592971,15.5887,2988.72464439,5.676751613616943,0.0979731,0.753261534539
22400.0,19300.0,20965.0,2.74358,-0.0464784,0.958585,0.0248549,24.614282846450806,20,6.722308397293091,-0.0377484,15.5426,874.799977138,6.649394273757935,0.0136083,0.970820164513
22700.0,9900.0,21005.0,2.72471,-0.0311407,0.949589,0.273986,33.61665630340576,20,8.998328924179077,-0.0224628,15.252,2605.8539867,8.943416357040405,0.0220436,0.909588249435
22500.0,20700.0,22060.0,2.71348,-0.0208501,0.944372,0.455287,39.659560203552246,20,6.0392165184021,-0.0141089,15.0816,390.384425919,5.986307621002197,0.0235651,0.992796740555
22700.0,19900.0,21845.0,2.70642,-0.0132851,0.941172,0.243859,45.43039131164551,20,5.764901876449585,-0.000894552,14.9756,760.575440045,5.721844434738159,0.0364696,0.981031544696
