ItrTime,Perplexity,ExplainedVariance,Time,AveragePolicyStd,StdReturn,TotalExecTime,AverageReturn,Entropy,MeanKL,NumTrajs,MaxReturn,LossAfter,LossBefore,MaxKL,MinReturn
17.36713194847107,17.1021,0.242458869407,17.36712622642517,1.00066,291.547594742,17.06870675086975,100.0,2.8392,111.78,20,1300.0,26.9312,-0.0126427,13304.5,0.0
18.341951608657837,16.8872,0.223510065687,35.728999376297,0.99436,130.766968306,18.022908449172974,30.0,2.82656,0.252904,20,600.0,0.00397706,-0.0106023,23.3313,0.0
15.659463167190552,16.798,0.108942533586,51.39903688430786,0.991729,544.862367943,15.468627691268921,125.0,2.82126,1.07303,20,2500.0,-0.524466,0.0111304,135.168,0.0
17.005131244659424,16.8917,0.277096899163,68.43856239318848,0.994544,65.3834841531,16.81097960472107,15.0,2.82682,0.777458,20,300.0,-0.0743335,0.0122557,44.8922,0.0
16.66003131866455,16.9955,0.207905116568,85.10752725601196,0.997581,193.907194297,16.441232442855835,80.0,2.83295,0.973447,20,600.0,-0.104634,-0.00695201,26.747,0.0
16.42932915687561,16.9365,0.0663842404147,101.55150604248047,0.995835,326.496554346,16.19192409515381,80.0,2.82947,0.711117,20,1500.0,-0.073117,-0.012913,53.6825,0.0
16.552253007888794,16.8276,0.178843153404,118.13407945632935,0.9926,67.8232998313,16.4401593208313,20.0,2.82302,0.00119167,20,300.0,0.00072455,0.00473705,0.135245,0.0
