ItrTime,AveragePolicyStd,NumTrajs,TotalExecTime,MaxReturn,Perplexity,LossAfter,StdReturn,MeanKL,MaxKL,Time,Entropy,MinReturn,ExplainedVariance,AverageReturn,LossBefore
7.773110866546631,0.982009,40,7.6575024127960205,1200.0,16.3558,-0.0308004,253.95619701,0.412627,9.90776,7.773108005523682,2.79458,0.0,0.121219968315,172.5,0.0365559
7.892722845077515,1.00016,40,7.801095008850098,3600.0,16.9648,-0.095951,782.623792125,0.155103,2.26655,15.669813871383667,2.83114,0.0,0.417479110027,1750.0,-0.0437571
7.205926179885864,0.989642,40,7.158131122589111,5000.0,16.5976,-0.0938533,1167.73284616,0.175587,10.4078,22.878265380859375,2.80926,0.0,0.632852624068,3080.0,-0.0384839
7.516403913497925,0.980645,40,7.452284097671509,6400.0,16.2813,-0.0989705,1904.54062703,0.202291,14.8012,30.3982572555542,2.79002,0.0,0.682531722567,4185.0,-0.0504726
9.183724641799927,0.96788,40,9.137094736099243,7300.0,15.8756,-0.0469125,1215.30860278,0.0988447,51.0789,39.585723876953125,2.76478,2200.0,0.80783314275,5405.0,-0.0209645
7.011419296264648,0.962473,40,6.9579243659973145,7200.0,15.71,-0.0392254,1739.28146083,0.0438433,1.40548,46.609726905822754,2.7543,0.0,0.769468619392,5420.0,-0.0100342
7.033293962478638,0.959751,40,6.987229585647583,7800.0,15.6314,-0.045678,1489.55530277,0.0737067,0.917116,53.65766525268555,2.74928,0.0,0.817840877153,6015.0,-0.0148111
