Time,TotalExecTime,MinReturn,ExplainedVariance,StdReturn,ItrTime,NumTrajs,LossBefore,MeanKL,MaxKL,AverageReturn,LossAfter,Perplexity,Entropy,AveragePolicyStd,MaxReturn
12.377171277999878,12.298439025878906,0.0,0.340840401141,419.851164105,12.377177715301514,20,-0.00143246,0.00440042,0.714666,285.0,-0.00487568,21.7921,3.08155,1.12957,1400.0
23.182498693466187,10.753507852554321,0.0,0.304874547233,261.533936612,10.799111127853394,20,0.0110607,0.00545102,0.431897,60.0,0.00747174,21.7609,3.08012,1.1288,1200.0
33.44093322753906,10.182265758514404,0.0,0.240656859231,338.526217596,10.255566596984863,20,-0.010847,0.0070758,1.69412,120.0,-0.013901,21.8816,3.08565,1.13195,1500.0
43.1330668926239,9.62962031364441,0.0,0.322412050657,603.655530911,9.679912090301514,20,0.0150023,0.00267442,0.188788,460.0,0.0125234,21.7632,3.08022,1.12889,2100.0
53.46700572967529,10.258502006530762,0.0,0.229569129549,249.949994999,10.330373764038086,20,-0.00121829,0.0014396,0.0761676,155.0,-0.00268531,21.9271,3.08772,1.1331,700.0
66.21880865097046,12.700233459472656,0.0,0.281259302376,251.545224562,12.74198031425476,20,0.0120835,0.00135746,0.11755,165.0,0.0100164,21.9138,3.08712,1.1328,800.0
77.23115587234497,10.949365854263306,0.0,0.52801834434,845.576726264,11.00870418548584,20,0.0253072,0.0024358,0.116543,400.0,0.0220023,22.0466,3.09316,1.13625,3000.0
