ExplainedVariance,LossAfter,AverageReturn,MaxReturn,TotalExecTime,ItrTime,MeanKL,LossBefore,Time,StdReturn,Entropy,AveragePolicyStd,MaxKL,Perplexity,NumTrajs,MinReturn
0.681177850084,-0.0953974,14600.0,19900.0,5.923044681549072,5.992632865905762,0.496253,0.012931,5.992629289627075,2684.39937416,2.74043,0.95435,1.26309,15.4937,20,10300.0
0.727521517274,-0.0509809,14955.0,18400.0,5.929965257644653,6.0110437870025635,0.201953,0.00296523,12.009480953216553,2290.95504103,2.75336,0.960713,0.660149,15.6953,20,10400.0
0.965370412344,-0.00728334,20400.0,21500.0,5.595464468002319,5.623411417007446,0.0173462,-0.00118967,17.639557361602783,1081.20303366,2.75485,0.961491,0.0815067,15.7186,20,17300.0
0.966677081084,-0.0165985,20170.0,21500.0,5.722173690795898,5.76028847694397,0.0464801,-0.000434883,23.40461015701294,770.12985918,2.75425,0.961095,0.197818,15.7093,20,18800.0
0.964628791938,-0.0384416,20215.0,21500.0,5.818573951721191,5.848649740219116,0.093907,-0.0130358,29.258172035217285,928.587637221,2.75403,0.96143,0.42879,15.7059,20,18700.0
0.95506871232,-0.0591829,19635.0,21500.0,5.869136095046997,5.916643857955933,0.14779,-0.0270003,35.178579330444336,972.25253921,2.74752,0.958233,0.507847,15.6038,20,17300.0
0.972769066674,-0.0470291,20700.0,22100.0,5.596947908401489,5.6323442459106445,0.0285577,-0.0344104,40.81356501579285,915.423399308,2.73402,0.951742,0.199889,15.3946,20,18300.0
