LossBefore,ExplainedVariance,LossAfter,MeanKL,MaxKL,MaxReturn,Entropy,TotalExecTime,AveragePolicyStd,NumTrajs,ItrTime,Time,StdReturn,MinReturn,Perplexity,AverageReturn
0.00447043,0.256474949228,-0.0687783,2.98428,31.0375,1700.0,1.82564,10.866562366485596,0.609708,200,10.966296672821045,10.96629285812378,176.36326148,0.0,6.20679,36.0
-0.00269893,0.823778671485,-0.00712278,0.0325482,0.211999,3000.0,1.83011,7.836078405380249,0.610873,200,7.921814203262329,18.893280029296875,1259.77736128,0.0,6.2346,1381.0
-0.0150272,0.82297036888,-0.0155532,0.0277741,0.268045,2900.0,1.82876,7.554664611816406,0.610494,200,7.598631143569946,26.495903491973877,1283.41692368,0.0,6.22619,1421.0
-0.00533553,0.830001403778,-0.0172475,0.038383,0.919688,2900.0,1.82125,7.880803108215332,0.608191,200,7.948174476623535,34.44867753982544,1278.8135126,0.0,6.17958,1444.0
-0.00484526,0.83604913339,0.00137518,0.23297,2.53086,2900.0,1.81858,8.116313219070435,0.607572,200,8.168730735778809,42.623371601104736,1223.47037153,0.0,6.16312,1570.5
-0.00576644,0.83656506207,0.0205847,0.185975,2.28869,2900.0,1.81616,7.523650169372559,0.607465,200,7.568083763122559,50.19562125205994,1272.17127385,0.0,6.14821,1394.5
-0.0168797,0.842968077838,-0.0217878,0.105071,0.88711,2900.0,1.81328,7.648041725158691,0.606357,200,7.714864492416382,57.91536498069763,1267.35541582,0.0,6.1305,1464.5
