TotalExecTime,AveragePolicyStd,ItrTime,Perplexity,MaxKL,MaxReturn,AverageReturn,ExplainedVariance,MinReturn,NumTrajs,LossAfter,StdReturn,MeanKL,Time,LossBefore,Entropy
15.700637340545654,0.87453,16.006551504135132,13.0471,0.0,0.0,0.0,1,0.0,20,-0.0,0.0,0.0,16.00654649734497,-0.0,2.56857
16.668289184570312,0.87453,16.960968494415283,13.0471,0.0514053,100.0,5.0,0.0429880094334,0.0,20,-0.0170751,21.7944947177,0.00606794,32.97214317321777,-0.0121981,2.56857
15.473616600036621,0.871831,15.620491981506348,12.9678,0.470668,1400.0,155.0,0.0960588795599,0.0,20,-0.0185611,342.746261832,0.0545727,48.60605716705322,0.00272448,2.56247
14.830180168151855,0.872399,14.944038152694702,12.9855,0.0850075,1100.0,225.0,0.349666153649,0.0,20,-0.0054009,227.760839479,0.00869145,63.569185733795166,0.000411846,2.56383
14.42408275604248,0.872624,14.635732173919678,12.9882,0.148703,1400.0,385.0,0.297948924647,0.0,20,-0.000460048,392.77856357,0.0322372,78.22354888916016,0.0150195,2.56404
14.720146179199219,0.875858,14.857698917388916,13.0861,0.126419,2900.0,1170.0,0.436565725804,200.0,20,0.0063329,893.36442732,0.02447,93.09503674507141,0.0176883,2.57155
14.178601264953613,0.879702,14.314089298248291,13.2023,0.0907811,2800.0,1775.0,0.589074066116,200.0,20,0.0221721,752.911017319,0.0281375,107.43067836761475,0.0338923,2.58039
