ExplainedVariance,AverageReturn,ItrTime,MeanKL,MinReturn,Perplexity,Entropy,AveragePolicyStd,NumTrajs,MaxKL,LossBefore,Time,TotalExecTime,MaxReturn,StdReturn,LossAfter
1,0.0,9.029102325439453,0.0,0.0,15.3903,2.73374,0.949513,20,0.0,-0.0,9.029096126556396,8.920996189117432,0.0,0.0,-0.0
0.0766786724265,65.0,8.943862438201904,0.0573563,0.0,15.3903,2.73374,0.949513,20,0.575977,0.01206,17.976792097091675,8.87673020362854,1300.0,283.32843133,-0.0133805
0.481257142099,395.0,8.732628345489502,0.0693655,0.0,15.4834,2.73977,0.952241,20,2.48052,0.00392064,26.71681785583496,8.655435800552368,2000.0,675.629336249,0.00632979
0.646590474664,1045.0,9.449053525924683,0.0136759,0.0,15.5138,2.74173,0.953215,20,0.0666882,0.0145819,36.17096185684204,9.332587242126465,2100.0,761.889099541,0.00679592
0.66163046757,875.0,9.019219160079956,0.0126189,0.0,15.6273,2.74902,0.956667,20,0.0911086,-0.00529172,45.198214530944824,8.95410418510437,2300.0,639.43334289,-0.0118767
0.530247123561,650.0,8.734744787216187,0.0708931,0.0,15.586,2.74637,0.955384,20,0.731866,0.00018147,53.95617628097534,8.684546947479248,2000.0,688.839603972,-0.0310948
0.518469742298,735.0,6.833557367324829,0.053999,0.0,15.5874,2.74646,0.955397,20,1.14356,0.0158688,60.79507660865784,6.777798891067505,2900.0,846.330313766,0.00536379
