LossAfter,Perplexity,Entropy,AverageReturn,MinReturn,MaxKL,ExplainedVariance,LossBefore,Time,AveragePolicyStd,MaxReturn,StdReturn,TotalExecTime,MeanKL,ItrTime,NumTrajs
-0.00166679,21.7921,3.08155,1325.0,0.0,1.44441,0.444186246188,0.00553972,18.04255509376526,1.12957,8900.0,2418.2379949,17.953829288482666,0.0166794,18.042561769485474,20
0.00468742,21.9132,3.08709,1260.0,0.0,0.491542,0.339292189274,0.00791707,40.29471302032471,1.13271,10100.0,2688.19642139,22.174299240112305,0.00956405,22.24260139465332,20
-0.00496258,22.0001,3.09105,975.0,0.0,0.0352673,0.360918231034,-0.00336646,58.288132190704346,1.13496,6400.0,1776.75969112,17.88880753517151,0.000342494,17.989355087280273,20
0.00243969,21.9631,3.08936,1620.0,0.0,0.148104,0.35381649777,0.00385699,75.98745131492615,1.13402,13600.0,3299.78787197,17.602728605270386,0.0027274,17.684497117996216,20
-0.00307861,22.0055,3.09129,1535.0,0.0,0.313676,0.370590150998,-0.000607669,97.73756313323975,1.13513,11500.0,3380.27735548,21.613449096679688,0.00452349,21.742516040802002,20
0.00497276,21.9988,3.09099,135.0,0.0,0.686851,0.241318586671,0.00916336,115.75436282157898,1.13493,2700.0,588.451357378,17.95444631576538,0.00642441,18.012994050979614,20
-0.00164979,22.0998,3.09557,1260.0,0.0,0.919923,0.461536468774,0.000943504,135.66410994529724,1.13755,14400.0,3397.26360473,19.794782400131226,0.00302155,19.906195878982544,20
