Time,LossBefore,LossAfter,MeanKL,Entropy,StdReturn,ItrTime,TotalExecTime,ExplainedVariance,MaxKL,Perplexity,MaxReturn,AverageReturn,MinReturn,AveragePolicyStd,NumTrajs
6.890025854110718,0.011074,-0.037952,0.237642,2.64941,512.713370218,6.890034914016724,6.7681238651275635,0.243115465182,0.962724,14.1457,1800.0,625.0,0.0,0.917354,20
13.253750801086426,-0.000698261,-0.064295,0.252772,2.66049,3103.72357017,6.358503341674805,6.275542497634888,0.610098544583,0.518748,14.3033,22100.0,14670.0,9500.0,0.922291,20
19.43732213973999,0.0021245,-0.0115536,0.0279988,2.66014,755.827361241,6.18105673789978,6.143409490585327,0.978108954356,0.184489,14.2983,22300.0,20485.0,18900.0,0.921527,20
26.033971071243286,-0.00667742,-0.0557997,0.156077,2.6612,861.916469271,6.586069345474243,6.557243824005127,0.96308160805,0.783216,14.3135,22700.0,20290.0,19000.0,0.921669,20
32.515618324279785,-0.00993196,-0.0432835,0.146116,2.65786,1523.24489167,6.476650714874268,6.4234936237335205,0.935240912021,0.493082,14.2658,22900.0,21135.0,16700.0,0.919999,20
39.321606397628784,0.00155169,-0.0117492,0.0301941,2.6529,932.255329832,6.777244329452515,6.694104194641113,0.970263802758,0.161436,14.1951,22300.0,20370.0,18800.0,0.91754,20
45.84594655036926,-0.00451101,-0.0136428,0.0108161,2.65367,850.23526156,6.518269062042236,6.472124099731445,0.977578686871,0.155834,14.2061,23200.0,22190.0,20000.0,0.917859,20
