NumTrajs,AverageReturn,Entropy,MaxKL,TotalExecTime,Time,MeanKL,ItrTime,StdReturn,MaxReturn,ExplainedVariance,Perplexity,AveragePolicyStd,MinReturn,LossAfter,LossBefore
20,0.0,2.7481,0.0,22.45966601371765,22.629827737808228,0.0,22.629833459854126,0.0,0.0,1,15.613,0.956152,0.0,-0.0,-0.0
20,20.0,2.7481,0.00643918,24.485323429107666,47.21740674972534,0.00251303,24.583587884902954,87.1779788708,400.0,0.0339024868263,15.613,0.956152,0.0,0.0103036,0.0116102
20,0.0,2.75391,0.0,24.983826160430908,72.2979896068573,0.0,25.07383918762207,0.0,0.0,1,15.7039,0.958935,0.0,-0.0,-0.0
20,0.0,2.75391,0.0,25.222620725631714,97.5885329246521,0.0,25.280375003814697,0.0,0.0,1,15.7039,0.958935,0.0,-0.0,-0.0
20,25.0,2.75391,0.123573,23.873019695281982,121.54888343811035,0.0196627,23.955605506896973,88.7411967465,400.0,0.0957209089475,15.7039,0.958935,0.0,-0.00190127,0.00730661
20,1300.0,2.75756,0.68285,23.393014192581177,145.03537583351135,0.0719004,23.45696520805359,2836.89971624,10100.0,0.537790728097,15.7614,0.960707,0.0,-0.00364577,-0.00285933
20,4660.0,2.75613,0.396176,25.264408826828003,170.4903702735901,0.0800071,25.4280047416687,7871.74694715,28100.0,0.627815447546,15.7389,0.960044,0.0,-0.0241043,-0.00100793
