ItrTime,MinReturn,StdReturn,NumTrajs,Perplexity,AverageReturn,MaxKL,MaxReturn,AveragePolicyStd,TotalExecTime,MeanKL,Entropy,ExplainedVariance,Time,LossBefore,LossAfter
5.303896188735962,0.0,115.758369028,20,15.2117,260.0,1.36787,400.0,0.947542,5.2432215213775635,0.0808349,2.72206,0.780814996553,5.303892135620117,-0.00453129,-0.0242379
5.108452081680298,0.0,73.4846922835,20,15.1429,240.0,2.31635,300.0,0.945749,5.063035488128662,0.078897,2.71753,0.865578815175,10.416139602661133,0.0122701,-0.0394873
5.09910774230957,200.0,54.7722557505,20,15.2361,300.0,0.127347,400.0,0.948811,5.063036680221558,0.00480546,2.72367,0.914878051921,15.51909327507019,0.0120438,0.00500669
5.105702638626099,200.0,44.72135955,20,15.3281,300.0,0.100897,400.0,0.951669,5.041200637817383,0.00689285,2.72969,0.922518159642,20.644700288772583,-0.000771038,-0.00791538
8.618609428405762,300.0,48.9897948557,20,15.3222,340.0,0.117457,400.0,0.951551,8.540964126586914,0.0102091,2.7293,0.927389492338,29.270808935165405,-0.023873,-0.0306201
5.603428840637207,300.0,47.6969600708,20,15.1404,335.0,0.0718437,400.0,0.946551,5.564764499664307,0.00553504,2.71737,0.923186107058,34.87918543815613,0.0079122,-0.000600914
4.7161290645599365,300.0,48.9897948557,20,15.2004,360.0,0.0536162,400.0,0.948469,4.67356276512146,0.00670245,2.72132,0.93073884085,39.600913286209106,-0.00300044,-0.00691277
