ItrTime,Time,NumTrajs,Perplexity,MaxReturn,LossAfter,ExplainedVariance,MinReturn,StdReturn,MeanKL,AverageReturn,MaxKL,LossBefore,AveragePolicyStd,Entropy,TotalExecTime
12.039758443832397,12.03975248336792,20,14.1457,8600.0,-0.0850029,0.149377704619,0.0,2324.27945824,0.86511,2115.0,3.8031,0.0181682,0.917354,2.64941,11.906589269638062
11.578016519546509,23.626965761184692,20,14.4051,20900.0,-0.035548,0.956914269158,16200.0,1080.40501665,0.0325488,19465.0,0.256133,-0.0186761,0.926284,2.66758,11.42151427268982
11.825668811798096,35.47557711601257,20,14.2712,21600.0,-0.0362759,0.982589269609,19100.0,649.826900028,0.00698001,20665.0,0.0708201,-0.0286718,0.922323,2.65824,11.767935991287231
11.601204633712769,47.081517457962036,20,14.0681,21600.0,-0.0108525,0.986048327004,19100.0,566.105113914,0.0162674,20745.0,0.11755,-0.00328635,0.915584,2.64391,11.451383352279663
11.60418963432312,58.693132400512695,20,14.045,21500.0,-0.0373648,0.984514408961,19000.0,650.288397559,0.00575628,20725.0,0.0314445,-0.0315399,0.915415,2.64227,11.509259223937988
11.494534254074097,70.19219589233398,20,13.8252,21700.0,-0.0508469,0.985208244954,18900.0,576.194411636,0.0884775,21100.0,0.829817,-0.0247348,0.908937,2.6265,11.400641679763794
11.457698345184326,81.65524864196777,20,13.6553,21300.0,-0.0548566,0.94367924344,16300.0,1497.08884172,0.184213,19865.0,0.851937,-0.00779328,0.903666,2.61413,11.419739723205566
